timestamp,cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,cost,utilization
2024-01-01 00:10:00,26.36,26.51,186.91,572.28,AWS,us-east,B1s,1,1.0,0.012,scale_down,256.32,500.59,0.018,26.44
2024-01-01 00:15:00,65.07,22.55,181.47,429.73,AWS,asia-south,B1s,1,1.0,0.012,no_action,270.85,864.91,0.018,43.81
2024-01-01 00:30:00,71.58,49.61,104.92,545.66,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,247.63,1150.86,0.0174,60.59
2024-01-01 01:00:00,39.78,15.72,189.94,392.66,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,280.38,622.81,0.1366,27.75
2024-01-01 01:10:00,79.39,54.44,285.23,484.79,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,233.96,1323.35,0.0174,66.91
2024-01-01 01:15:00,38.29,55.77,458.4,324.36,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,267.75,914.69,0.0174,47.03
2024-01-01 02:00:00,18.13,85.18,194.35,267.87,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,249.34,1007.93,0.0174,51.66
2024-01-01 02:40:00,74.1,31.35,196.43,771.84,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,256.91,1075.14,0.1366,52.72
2024-01-01 03:00:00,94.64,95.85,461.69,433.14,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,209.49,1901.26,0.1366,95.25
2024-01-01 03:15:00,65.35,99.1,113.04,566.5,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,221.35,1672.54,0.1366,82.22
2024-01-01 03:25:00,88.04,92.19,280.1,551.36,AWS,us-west,t2.micro,1,1.0,0.0116,scale_up,215.59,1859.08,0.0174,90.12
2024-01-01 03:30:00,73.18,81.62,450.5,404.2,AWS,asia-south,B1s,1,1.0,0.012,no_action,214.87,1536.16,0.018,77.4
2024-01-01 03:50:00,58.66,67.37,376.74,978.27,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,216.73,1269.62,0.1366,63.02
2024-01-01 03:55:00,81.57,34.37,247.54,170.61,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,247.08,1202.69,0.0174,57.97
2024-01-01 04:00:00,46.81,25.6,120.4,325.22,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,281.45,744.35,0.0174,36.2
2024-01-01 04:10:00,47.76,32.3,210.19,782.06,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,264.41,839.33,0.1366,40.03
2024-01-01 04:55:00,43.48,79.88,203.36,937.68,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,236.14,1288.54,0.0174,61.68
2024-01-01 05:10:00,95.55,61.61,334.33,503.6,AWS,us-west,t2.micro,1,1.0,0.0116,scale_up,211.36,1510.89,0.0174,78.58
2024-01-01 05:25:00,22.87,78.54,328.2,191.01,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,251.74,988.75,0.1366,50.71
2024-01-01 05:35:00,83.15,95.25,493.7,778.04,AWS,asia-south,t2.micro,1,1.0,0.0116,scale_up,203.62,1773.33,0.0174,89.2
2024-01-01 05:40:00,79.94,60.26,240.9,915.72,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,229.71,1351.87,0.1366,70.1
2024-01-01 05:45:00,11.02,52.18,75.34,206.94,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,271.63,590.64,0.0174,31.6
2024-01-01 05:50:00,77.14,62.5,482.98,437.38,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,237.08,1376.34,0.1366,69.82
2024-01-01 06:05:00,50.91,66.48,312.94,911.04,AWS,asia-south,B1s,1,1.0,0.012,no_action,263.2,1133.49,0.018,58.7
2024-01-01 06:30:00,98.85,23.54,317.36,442.8,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,237.66,1285.79,0.0174,61.19
2024-01-01 06:45:00,95.86,64.56,152.89,704.53,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,204.45,1668.08,0.0174,80.21
2024-01-01 06:55:00,59.67,60.48,444.49,463.13,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,246.38,1269.93,0.0174,60.08
2024-01-01 07:05:00,45.3,49.37,456.87,413.43,AWS,us-west,B1s,1,1.0,0.012,no_action,267.69,950.4,0.018,47.33
2024-01-01 07:15:00,51.32,98.2,271.68,395.88,AWS,asia-south,B1s,1,1.0,0.012,scale_up,212.2,1528.68,0.018,74.76
2024-01-01 07:30:00,27.31,13.68,126.02,350.73,AWS,us-east,B1s,1,1.0,0.012,scale_down,278.43,358.14,0.018,20.49
2024-01-01 07:45:00,26.61,28.84,216.71,536.07,AWS,asia-south,B1s,1,1.0,0.012,scale_down,257.12,622.84,0.018,27.73
2024-01-01 08:00:00,34.23,43.96,59.03,389.87,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,254.44,727.82,0.0174,39.09
2024-01-01 08:05:00,20.78,90.15,317.12,711.19,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,244.46,1183.3,0.1366,55.47
2024-01-01 08:10:00,17.82,58.34,314.08,770.9,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,251.55,752.08,0.0174,38.08
2024-01-01 08:20:00,19.16,23.76,160.68,244.61,AWS,us-west,B1s,1,1.0,0.012,scale_down,272.62,386.0,0.018,21.46
2024-01-01 08:25:00,25.6,90.71,86.11,572.06,AWS,us-east,B1s,1,1.0,0.012,scale_up,244.55,1160.59,0.018,58.16
2024-01-01 08:35:00,25.38,70.18,468.22,601.09,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,235.53,982.77,0.1366,47.78
2024-01-01 09:25:00,30.9,90.96,222.75,589.2,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,241.43,1257.14,0.1366,60.93
2024-01-01 09:30:00,20.52,94.58,332.47,401.42,AWS,us-east,B1s,1,1.0,0.012,scale_up,245.83,1130.24,0.018,57.55
2024-01-01 09:40:00,32.36,76.96,65.09,612.9,AWS,us-east,B1s,1,1.0,0.012,no_action,250.13,1109.88,0.018,54.66
2024-01-01 09:45:00,40.79,83.91,99.78,861.81,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,234.95,1198.06,0.0174,62.35
2024-01-01 09:55:00,72.46,58.85,163.31,411.13,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,216.56,1387.9,0.0174,65.66
2024-01-01 10:10:00,73.65,23.73,309.33,646.04,AWS,us-west,B1s,1,1.0,0.012,no_action,267.24,948.24,0.018,48.69
2024-01-01 10:30:00,30.21,50.72,113.39,258.75,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,232.57,806.59,0.1366,40.47
2024-01-01 10:35:00,92.34,42.62,311.26,669.04,AWS,asia-south,B1s,1,1.0,0.012,scale_up,229.83,1294.27,0.018,67.48
2024-01-01 10:45:00,28.89,90.82,142.31,271.62,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,239.82,1169.93,0.1366,59.85
2024-01-01 10:55:00,46.07,60.37,119.86,263.74,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,232.7,1025.51,0.0174,53.22
2024-01-01 11:35:00,36.5,95.36,393.62,226.1,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,233.69,1373.77,0.1366,65.93
2024-01-01 11:40:00,90.51,81.99,241.35,120.22,AWS,us-east,B1s,1,1.0,0.012,scale_up,216.83,1639.49,0.018,86.25
2024-01-01 12:10:00,32.08,45.04,179.91,420.11,AWS,us-east,B1s,1,1.0,0.012,no_action,251.68,823.88,0.018,38.56
2024-01-01 12:20:00,12.81,33.6,317.79,146.28,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,302.4,459.3,0.0174,23.21
2024-01-01 12:40:00,26.66,58.77,442.83,759.0,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,262.88,908.34,0.0174,42.72
2024-01-01 12:50:00,26.25,61.12,461.97,130.55,AWS,us-west,B1s,1,1.0,0.012,no_action,245.5,926.36,0.018,43.69
2024-01-01 13:00:00,38.72,84.6,66.65,636.64,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,234.0,1217.74,0.1366,61.66
2024-01-01 13:10:00,58.55,81.17,193.44,663.3,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,232.81,1441.68,0.0174,69.86
2024-01-01 13:30:00,47.92,76.38,157.45,199.43,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,224.41,1197.07,0.1366,62.15
2024-01-01 13:35:00,36.67,31.02,68.94,116.09,AWS,us-east,B1s,1,1.0,0.012,no_action,265.81,688.61,0.018,33.84
2024-01-01 13:50:00,64.7,56.14,153.8,258.88,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,233.35,1180.63,0.0174,60.42
2024-01-01 14:00:00,72.64,23.85,417.12,302.0,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,253.78,889.11,0.1366,48.25
2024-01-01 14:10:00,89.99,96.01,437.96,828.56,AWS,us-east,B1s,1,1.0,0.012,scale_up,213.59,1960.51,0.018,93.0
2024-01-01 14:15:00,17.83,46.76,217.71,333.78,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,267.37,735.63,0.1366,32.3
2024-01-01 15:30:00,47.78,67.47,228.92,346.79,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,241.92,1164.67,0.1366,57.62
2024-01-01 15:35:00,90.47,30.7,145.9,128.02,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,226.9,1283.89,0.1366,60.59
2024-01-01 15:45:00,79.38,86.03,392.46,663.6,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,219.26,1689.55,0.1366,82.7
2024-01-01 16:05:00,64.0,36.25,362.74,874.11,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,240.21,1000.11,0.1366,50.12
2024-01-01 16:55:00,27.96,71.22,82.49,127.59,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,247.84,908.37,0.0174,49.59
2024-01-01 17:10:00,53.8,88.61,455.32,479.55,AWS,us-east,B1s,1,1.0,0.012,scale_up,235.32,1345.28,0.018,71.2
2024-01-01 17:20:00,74.42,91.81,130.86,313.79,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,216.63,1720.94,0.0174,83.12
2024-01-01 17:25:00,32.25,88.37,250.39,563.34,AWS,us-west,B1s,1,1.0,0.012,scale_up,251.18,1119.21,0.018,60.31
2024-01-01 17:30:00,24.72,45.2,486.24,332.32,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,252.09,757.24,0.1366,34.96
2024-01-01 17:50:00,85.98,82.51,313.41,881.44,AWS,asia-south,B1s,1,1.0,0.012,scale_up,213.16,1675.08,0.018,84.25
2024-01-01 17:55:00,34.28,15.14,289.03,942.95,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,282.62,490.16,0.1366,24.71
2024-01-01 18:00:00,38.45,55.65,68.71,233.51,AWS,us-east,B1s,1,1.0,0.012,no_action,262.11,958.32,0.018,47.05
2024-01-01 18:40:00,82.71,78.61,409.02,492.02,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,217.84,1619.48,0.1366,80.66
2024-01-01 19:20:00,38.02,64.93,372.27,345.36,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,238.7,1018.27,0.1366,51.48
2024-01-01 19:30:00,61.06,33.09,483.32,535.19,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,255.16,1009.71,0.1366,47.08
2024-01-01 19:45:00,80.25,34.73,420.18,481.36,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,235.78,1163.75,0.1366,57.49
2024-01-01 20:00:00,30.88,45.18,317.51,547.09,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,253.93,842.56,0.1366,38.03
2024-01-01 20:20:00,89.21,68.58,289.83,391.9,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,233.38,1517.42,0.1366,78.89
2024-01-01 20:55:00,17.89,94.33,299.21,374.97,AWS,us-east,B1s,1,1.0,0.012,scale_up,232.86,1014.56,0.018,56.11
2024-01-01 21:05:00,44.26,89.02,440.63,825.33,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,226.68,1382.4,0.1366,66.64
2024-01-01 21:30:00,96.92,48.92,190.32,555.53,AWS,asia-south,B1s,1,1.0,0.012,scale_up,217.69,1451.2,0.018,72.92
2024-01-01 21:35:00,67.67,29.44,328.81,685.18,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,249.31,1045.64,0.0174,48.55
2024-01-01 21:45:00,72.29,15.61,279.24,997.03,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,260.42,938.53,0.0174,43.95
2024-01-01 21:50:00,37.56,66.15,287.17,483.48,AWS,us-east,B1s,1,1.0,0.012,no_action,234.48,1025.86,0.018,51.86
2024-01-01 21:55:00,43.1,47.27,422.39,760.25,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,249.05,774.15,0.0174,45.19
2024-01-01 22:15:00,23.5,39.22,381.81,528.42,AWS,asia-south,B1s,1,1.0,0.012,no_action,254.92,546.52,0.018,31.36
2024-01-01 22:25:00,71.93,49.38,164.6,856.78,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,260.92,1182.81,0.0174,60.66
2024-01-01 22:45:00,41.47,79.72,347.62,266.68,AWS,asia-south,B1s,1,1.0,0.012,no_action,251.26,1247.85,0.018,60.59
2024-01-01 23:05:00,98.2,64.17,312.09,773.27,AWS,us-west,B1s,1,1.0,0.012,scale_up,224.2,1677.33,0.018,81.19
2024-01-01 23:15:00,49.55,65.16,474.38,316.62,AWS,asia-south,B1s,1,1.0,0.012,no_action,240.43,1133.26,0.018,57.35
2024-01-01 23:40:00,63.13,55.75,183.9,608.52,AWS,asia-south,B1s,1,1.0,0.012,no_action,248.09,1207.86,0.018,59.44
2024-01-02 00:05:00,99.67,43.15,251.87,749.86,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,230.84,1474.83,0.1366,71.41
2024-01-02 00:10:00,45.24,47.14,363.03,102.9,AWS,us-west,B1s,1,1.0,0.012,no_action,238.55,986.93,0.018,46.19
2024-01-02 00:30:00,80.64,73.69,404.88,565.54,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,211.42,1533.62,0.1366,77.16
2024-01-02 00:45:00,20.65,46.89,427.91,445.45,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,285.08,752.56,0.0174,33.77
2024-01-02 00:50:00,26.6,42.6,200.53,123.58,AWS,us-east,B1s,1,1.0,0.012,no_action,266.81,603.58,0.018,34.6
2024-01-02 01:00:00,51.24,53.47,110.07,172.54,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,247.37,1135.71,0.1366,52.36
2024-01-02 01:55:00,51.61,47.06,342.94,590.89,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,250.87,950.3,0.0174,49.34
2024-01-02 02:10:00,89.16,88.35,157.46,506.12,AWS,us-east,B1s,1,1.0,0.012,scale_up,220.08,1771.21,0.018,88.75
2024-01-02 02:35:00,26.58,90.46,344.43,236.89,AWS,us-west,t2.micro,1,1.0,0.0116,scale_up,262.11,1117.02,0.0174,58.52
2024-01-02 02:55:00,17.15,75.83,134.34,872.36,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,255.19,995.68,0.1366,46.49
2024-01-02 03:00:00,73.92,38.29,262.03,839.47,AWS,us-east,B1s,1,1.0,0.012,no_action,222.68,1091.71,0.018,56.11
2024-01-02 03:15:00,68.6,65.88,208.57,857.3,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,236.8,1343.59,0.1366,67.24
2024-01-02 03:20:00,67.07,21.36,354.28,392.59,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,251.14,894.36,0.1366,44.21
2024-01-02 03:35:00,88.41,78.95,404.8,698.49,AWS,us-east,B1s,1,1.0,0.012,scale_up,220.42,1661.54,0.018,83.68
2024-01-02 03:45:00,59.2,44.24,489.56,199.65,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,242.93,1029.87,0.1366,51.72
2024-01-02 03:55:00,77.86,82.44,58.1,966.53,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,210.5,1657.3,0.1366,80.15
2024-01-02 04:20:00,15.73,84.82,319.54,203.44,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,259.48,1030.55,0.0174,50.27
2024-01-02 04:30:00,79.65,64.17,451.64,499.04,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,244.21,1503.95,0.0174,71.91
2024-01-02 04:40:00,53.89,68.7,477.74,640.59,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,239.14,1310.65,0.1366,61.3
2024-01-02 05:15:00,47.96,46.99,458.42,742.63,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,236.71,994.25,0.0174,47.48
2024-01-02 05:25:00,33.18,15.36,321.71,717.93,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,273.04,440.84,0.0174,24.27
2024-01-02 05:30:00,51.06,43.21,104.46,477.05,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,251.55,946.54,0.0174,47.14
2024-01-02 05:45:00,75.16,20.85,456.1,159.8,AWS,us-west,B1s,1,1.0,0.012,no_action,240.56,965.53,0.018,48.0
2024-01-02 06:20:00,23.9,12.29,340.62,673.21,AWS,asia-south,B1s,1,1.0,0.012,scale_down,276.28,351.44,0.018,18.09
2024-01-02 06:35:00,55.49,96.76,222.89,135.1,AWS,us-west,B1s,1,1.0,0.012,scale_up,222.99,1504.0,0.018,76.12
2024-01-02 06:45:00,20.45,96.03,191.29,899.56,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,253.49,1183.28,0.1366,58.24
2024-01-02 07:05:00,34.32,96.98,300.97,412.55,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,223.62,1324.96,0.1366,65.65
2024-01-02 07:25:00,21.76,81.15,106.17,814.79,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,254.76,1010.62,0.1366,51.46
2024-01-02 07:45:00,84.48,78.81,308.09,960.44,AWS,us-east,B1s,1,1.0,0.012,no_action,216.38,1625.34,0.018,81.65
2024-01-02 08:00:00,72.33,22.1,184.73,422.84,AWS,us-west,B1s,1,1.0,0.012,no_action,246.52,987.42,0.018,47.22
2024-01-02 08:05:00,28.96,96.17,53.99,998.04,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,246.97,1276.95,0.1366,62.56
2024-01-02 08:15:00,77.81,79.2,346.34,789.5,AWS,asia-south,B1s,1,1.0,0.012,no_action,225.01,1623.61,0.018,78.5
2024-01-02 08:20:00,17.97,53.89,84.94,466.79,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,257.32,711.37,0.0174,35.93
2024-01-02 08:35:00,30.91,35.29,411.57,936.31,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,275.19,652.31,0.1366,33.1
2024-01-02 08:40:00,38.93,52.88,151.71,676.43,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,254.69,931.97,0.0174,45.91
2024-01-02 09:00:00,34.43,54.7,177.92,220.45,AWS,us-west,B1s,1,1.0,0.012,no_action,250.19,898.92,0.018,44.56
2024-01-02 09:05:00,77.38,38.58,50.06,560.02,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,238.74,1167.36,0.0174,57.98
2024-01-02 09:15:00,42.42,34.34,429.22,382.01,AWS,us-east,n1-standard-1,1,3.75,0.0475,no_action,264.25,777.28,0.1366,38.38
2024-01-02 09:40:00,48.95,51.19,144.0,431.84,AWS,us-west,B1s,1,1.0,0.012,no_action,244.85,994.01,0.018,50.07
2024-01-02 10:10:00,54.36,46.39,288.92,635.62,AWS,us-west,B1s,1,1.0,0.012,no_action,249.43,994.36,0.018,50.38
2024-01-02 10:25:00,20.82,33.9,57.9,363.98,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,273.66,624.65,0.0174,27.36
2024-01-02 10:30:00,41.33,43.46,50.61,369.82,AWS,asia-south,B1s,1,1.0,0.012,no_action,259.25,850.44,0.018,42.39
2024-01-02 10:40:00,45.82,37.26,79.56,305.41,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,257.43,748.64,0.1366,41.54
2024-01-02 10:45:00,77.27,52.64,76.03,962.01,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,235.25,1310.64,0.0174,64.95
2024-01-02 10:55:00,66.02,80.32,310.23,232.27,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,231.81,1520.41,0.1366,73.17
2024-01-02 11:25:00,96.46,27.72,478.14,995.34,AWS,asia-south,t2.micro,1,1.0,0.0116,scale_up,221.93,1264.91,0.0174,62.09
2024-01-02 11:30:00,49.33,63.42,82.89,660.11,AWS,asia-south,B1s,1,1.0,0.012,no_action,247.88,1128.46,0.018,56.38
2024-01-02 11:40:00,69.99,24.64,304.29,794.46,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,249.55,946.26,0.0174,47.31
2024-01-02 12:10:00,60.77,42.27,345.48,316.36,AWS,us-east,B1s,1,1.0,0.012,no_action,248.62,982.7,0.018,51.52
2024-01-02 12:20:00,95.54,62.35,246.48,622.08,AWS,us-east,t2.micro,1,1.0,0.0116,scale_up,237.23,1584.12,0.0174,78.95
2024-01-02 12:25:00,35.42,41.77,452.34,951.81,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,259.51,817.98,0.1366,38.59
2024-01-02 12:40:00,82.98,85.22,199.49,724.26,AWS,us-west,B1s,1,1.0,0.012,scale_up,222.7,1741.63,0.018,84.1
2024-01-02 13:00:00,76.77,86.36,240.18,372.64,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,230.38,1582.24,0.1366,81.56
2024-01-02 13:20:00,36.69,74.3,391.55,192.26,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,264.46,1265.4,0.1366,55.49
2024-01-02 13:25:00,43.24,93.96,422.38,727.49,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,228.19,1461.76,0.1366,68.6
2024-01-02 13:40:00,75.44,60.59,476.19,546.63,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,221.07,1340.95,0.1366,68.02
2024-01-02 14:10:00,91.55,11.09,353.31,146.65,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,230.92,1046.83,0.1366,51.32
2024-01-02 14:25:00,15.09,43.65,475.0,677.56,AWS,asia-south,B1s,1,1.0,0.012,no_action,281.8,659.82,0.018,29.37
2024-01-02 14:30:00,27.91,47.65,387.92,191.24,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,252.58,707.74,0.1366,37.78
2024-01-02 14:35:00,48.88,98.23,80.38,566.83,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,224.14,1424.89,0.1366,73.56
2024-01-02 14:55:00,63.91,66.13,341.83,340.66,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,243.09,1242.99,0.1366,65.02
2024-01-02 15:05:00,95.21,19.53,119.67,950.26,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,248.14,1164.43,0.1366,57.37
2024-01-02 15:15:00,62.46,32.78,252.61,961.82,AWS,us-west,t2.micro,1,1.0,0.0116,no_action,263.62,935.7,0.0174,47.62
2024-01-02 15:20:00,26.97,70.52,489.65,191.7,AWS,us-east,B1s,1,1.0,0.012,no_action,251.02,966.18,0.018,48.74
2024-01-02 16:00:00,34.2,43.16,452.91,699.82,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,259.01,846.26,0.0174,38.68
2024-01-02 16:15:00,37.09,55.24,75.28,541.99,AWS,asia-south,t2.micro,1,1.0,0.0116,no_action,248.9,995.48,0.0174,46.17
2024-01-02 16:30:00,56.35,58.2,210.6,418.41,AWS,us-east,t2.micro,1,1.0,0.0116,no_action,247.54,1172.86,0.0174,57.28
2024-01-02 16:35:00,37.7,92.24,478.77,394.07,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,235.89,1188.43,0.1366,64.97
