cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,cost,utilization
43.71,95.56,379.4,638.79,1,1,2,1,1.0,0.0116,2,228.02,1380.99,0.0174,69.64
15.23,87.96,320.5,737.27,1,2,2,1,1.0,0.0116,2,243.71,1059.03,0.0174,51.59
26.36,26.51,186.91,572.28,0,1,0,1,1.0,0.012,1,256.32,500.59,0.018,26.44
65.07,22.55,181.47,429.73,0,0,0,1,1.0,0.012,0,270.85,864.91,0.018,43.81
27.97,56.28,316.59,141.81,1,1,0,1,1.0,0.012,0,246.37,861.28,0.018,42.12
15.85,95.4,484.53,827.56,2,1,2,1,1.0,0.0116,2,238.37,1097.92,0.0174,55.62
71.58,49.61,104.92,545.66,0,1,2,1,1.0,0.0116,0,247.63,1150.86,0.0174,60.59
38.05,56.81,296.02,266.37,1,0,2,1,1.0,0.0116,0,259.95,957.17,0.0174,47.43
17.96,27.64,70.35,392.8,1,1,0,1,1.0,0.012,1,262.41,420.01,0.018,22.8
84.59,42.11,176.42,588.43,1,0,0,1,1.0,0.012,0,239.89,1247.75,0.018,63.35
16.71,98.82,397.51,278.84,2,1,1,1,3.75,0.0475,2,252.54,1201.86,0.1366,57.77
79.41,16.66,211.31,204.28,1,2,2,1,1.0,0.0116,0,255.28,1009.48,0.0174,48.03
39.78,15.72,189.94,392.66,0,0,1,1,3.75,0.0475,0,280.38,622.81,0.1366,27.75
89.85,52.5,103.82,741.92,2,2,2,1,1.0,0.0116,2,232.44,1500.4,0.0174,71.17
79.39,54.44,285.23,484.79,0,2,2,1,1.0,0.0116,0,233.96,1323.35,0.0174,66.91
38.29,55.77,458.4,324.36,0,2,2,1,1.0,0.0116,0,267.75,914.69,0.0174,47.03
30.59,16.93,180.39,245.1,2,2,0,1,1.0,0.012,0,285.39,491.64,0.018,23.76
82.33,26.79,451.65,585.41,2,1,0,1,1.0,0.012,0,238.42,1074.82,0.018,54.56
30.51,48.44,418.11,874.66,2,0,2,1,1.0,0.0116,0,260.58,777.77,0.0174,39.48
47.57,29.99,103.94,403.85,2,1,0,1,1.0,0.012,0,259.61,795.8,0.018,38.78
56.69,73.27,213.63,974.6,2,0,0,1,1.0,0.012,0,215.83,1298.27,0.018,64.98
35.64,13.32,324.3,552.41,2,0,2,1,1.0,0.0116,0,273.6,504.68,0.0174,24.48
23.04,54.05,493.54,317.85,1,1,2,1,1.0,0.0116,0,272.88,808.5,0.0174,38.55
31.39,75.54,215.5,669.08,1,1,1,1,3.75,0.0475,0,252.4,1178.82,0.1366,53.47
18.13,85.18,194.35,267.87,0,1,2,1,1.0,0.0116,2,249.34,1007.93,0.0174,51.66
70.98,11.49,280.44,303.85,2,2,1,1,3.75,0.0475,0,248.14,848.38,0.1366,41.23
72.18,44.81,471.53,223.77,1,2,2,1,1.0,0.0116,0,233.67,1153.8,0.0174,58.5
93.22,88.96,166.07,693.99,2,2,2,1,1.0,0.0116,2,211.18,1887.16,0.0174,91.09
57.67,31.77,91.9,907.49,1,2,0,1,1.0,0.012,0,257.88,933.49,0.018,44.72
40.51,41.43,376.68,907.4,1,0,2,1,1.0,0.0116,0,261.53,836.72,0.0174,40.97
67.78,17.57,122.73,908.7,1,0,2,1,1.0,0.0116,0,260.26,817.78,0.0174,42.67
10.46,24.47,296.93,722.71,1,0,2,1,1.0,0.0116,1,270.62,382.13,0.0174,17.46
74.1,31.35,196.43,771.84,0,2,1,1,3.75,0.0475,0,256.91,1075.14,0.1366,52.72
69.19,61.15,92.15,430.94,2,0,0,1,1.0,0.012,0,225.93,1262.61,0.018,65.17
97.57,45.38,451.42,668.02,1,1,0,1,1.0,0.012,2,228.66,1502.18,0.018,71.47
61.92,54.33,137.86,750.21,2,1,2,1,1.0,0.0116,0,231.17,1186.62,0.0174,58.12
94.64,95.85,461.69,433.14,0,2,1,1,3.75,0.0475,2,209.49,1901.26,0.1366,95.25
96.73,86.77,182.5,446.59,2,1,2,1,1.0,0.0116,2,203.78,1877.82,0.0174,91.75
25.25,60.11,471.27,726.43,1,0,1,1,3.75,0.0475,0,248.48,861.29,0.1366,42.68
65.35,99.1,113.04,566.5,0,0,1,1,3.75,0.0475,2,221.35,1672.54,0.1366,82.22
72.73,73.22,211.77,364.23,2,0,1,1,3.75,0.0475,0,232.18,1485.19,0.1366,72.97
88.04,92.19,280.1,551.36,0,2,2,1,1.0,0.0116,2,215.59,1859.08,0.0174,90.12
73.18,81.62,450.5,404.2,0,0,0,1,1.0,0.012,0,214.87,1536.16,0.018,77.4
62.05,13.23,259.52,588.38,1,2,0,1,1.0,0.012,0,269.22,672.16,0.018,37.64
12.75,13.36,420.17,424.17,1,2,0,1,1.0,0.012,1,287.59,207.21,0.018,13.05
79.3,29.42,330.3,176.81,2,2,2,1,1.0,0.0116,0,246.1,1054.62,0.0174,54.36
58.66,67.37,376.74,978.27,0,0,1,1,3.75,0.0475,0,216.73,1269.62,0.1366,63.02
81.57,34.37,247.54,170.61,0,1,2,1,1.0,0.0116,0,247.08,1202.69,0.0174,57.97
46.81,25.6,120.4,325.22,0,0,2,1,1.0,0.0116,0,281.45,744.35,0.0174,36.2
69.42,35.19,479.69,764.11,1,2,0,1,1.0,0.012,0,268.92,1097.72,0.018,52.3
47.76,32.3,210.19,782.06,0,2,1,1,3.75,0.0475,0,264.41,839.33,0.1366,40.03
52.68,18.81,271.23,526.12,1,2,0,1,1.0,0.012,0,261.73,652.51,0.018,35.74
45.87,65.43,335.79,140.77,2,0,2,1,1.0,0.0116,0,258.76,1041.21,0.0174,55.65
55.28,87.08,346.41,246.64,1,0,2,1,1.0,0.0116,2,230.81,1393.59,0.0174,71.18
12.39,62.72,473.1,617.93,1,0,1,1,3.75,0.0475,0,278.31,689.21,0.1366,37.55
51.24,59.11,473.66,447.49,1,2,2,1,1.0,0.0116,0,247.63,1072.37,0.0174,55.17
16.41,38.71,430.19,120.94,2,2,2,1,1.0,0.0116,0,266.55,593.68,0.0174,27.56
20.63,72.71,333.02,889.72,2,1,0,1,1.0,0.012,0,261.46,964.88,0.018,46.67
35.38,25.97,387.78,826.15,1,2,0,1,1.0,0.012,0,269.12,619.37,0.018,30.68
43.48,79.88,203.36,937.68,0,0,2,1,1.0,0.0116,0,236.14,1288.54,0.0174,61.68
77.58,77.91,96.41,912.3,1,2,0,1,1.0,0.012,0,235.31,1555.95,0.018,77.75
38.8,90.6,225.14,109.75,1,0,2,1,1.0,0.0116,2,238.54,1287.49,0.0174,64.7
95.55,61.61,334.33,503.6,0,2,2,1,1.0,0.0116,2,211.36,1510.89,0.0174,78.58
70.53,77.71,406.21,810.66,1,0,2,1,1.0,0.0116,0,225.76,1437.54,0.0174,74.12
15.18,59.46,248.69,898.93,1,2,1,1,3.75,0.0475,0,254.43,730.33,0.1366,37.32
22.87,78.54,328.2,191.01,0,1,1,1,3.75,0.0475,0,251.74,988.75,0.1366,50.71
16.55,83.97,367.81,173.21,2,1,2,1,1.0,0.0116,0,235.26,934.83,0.0174,50.26
83.15,95.25,493.7,778.04,0,0,2,1,1.0,0.0116,2,203.62,1773.33,0.0174,89.2
79.94,60.26,240.9,915.72,0,0,1,1,3.75,0.0475,0,229.71,1351.87,0.1366,70.1
11.02,52.18,75.34,206.94,0,0,2,1,1.0,0.0116,0,271.63,590.64,0.0174,31.6
77.14,62.5,482.98,437.38,0,0,1,1,3.75,0.0475,0,237.08,1376.34,0.1366,69.82
30.12,96.69,55.47,972.89,1,1,1,1,3.75,0.0475,2,238.84,1268.73,0.1366,63.41
16.64,59.85,486.19,570.79,1,0,1,1,3.75,0.0475,0,276.27,812.86,0.1366,38.25
50.91,66.48,312.94,911.04,0,0,0,1,1.0,0.012,0,263.2,1133.49,0.018,58.7
34.96,26.93,258.66,418.02,1,1,0,1,1.0,0.012,0,261.46,626.42,0.018,30.95
97.7,98.76,364.17,582.49,2,2,0,1,1.0,0.012,2,211.27,1935.75,0.018,98.23
71.63,24.64,459.92,840.28,1,2,1,1,3.75,0.0475,0,238.66,1054.27,0.1366,48.13
93.95,87.95,70.35,123.73,1,2,2,1,1.0,0.0116,2,220.84,1795.54,0.0174,90.95
98.85,23.54,317.36,442.8,0,1,2,1,1.0,0.0116,2,237.66,1285.79,0.0174,61.19
47.33,34.61,75.37,878.25,2,1,0,1,1.0,0.012,0,259.08,821.75,0.018,40.97
79.21,95.03,432.34,322.61,1,1,0,1,1.0,0.012,2,202.2,1735.28,0.018,87.12
95.86,64.56,152.89,704.53,0,1,2,1,1.0,0.0116,2,204.45,1668.08,0.0174,80.21
20.22,70.44,284.14,795.09,1,0,2,1,1.0,0.0116,0,266.46,909.98,0.0174,45.33
59.67,60.48,444.49,463.13,0,1,2,1,1.0,0.0116,0,246.38,1269.93,0.0174,60.08
73.37,29.17,111.37,113.09,2,1,0,1,1.0,0.012,0,259.31,937.46,0.018,51.27
45.3,49.37,456.87,413.43,0,2,0,1,1.0,0.012,0,267.69,950.4,0.018,47.33
45.69,65.99,438.06,954.57,2,1,0,1,1.0,0.012,0,227.13,1114.02,0.018,55.84
51.32,98.2,271.68,395.88,0,0,0,1,1.0,0.012,2,212.2,1528.68,0.018,74.76
16.83,21.6,107.62,236.71,1,2,2,1,1.0,0.0116,1,284.45,337.31,0.0174,19.21
26.37,41.11,453.55,526.57,2,2,2,1,1.0,0.0116,0,256.4,700.0,0.0174,33.74
27.31,13.68,126.02,350.73,0,1,0,1,1.0,0.012,1,278.43,358.14,0.018,20.49
28.57,42.78,276.54,721.36,2,2,1,1,3.75,0.0475,0,257.33,724.2,0.1366,35.67
88.62,92.88,77.49,349.19,2,2,0,1,1.0,0.012,2,215.39,1852.88,0.018,90.75
26.61,28.84,216.71,536.07,0,0,0,1,1.0,0.012,1,257.12,622.84,0.018,27.73
51.63,77.27,66.51,327.19,1,1,2,1,1.0,0.0116,0,241.32,1304.56,0.0174,64.45
56.05,57.89,98.23,502.67,2,0,1,1,3.75,0.0475,0,226.97,1149.57,0.1366,56.97
34.23,43.96,59.03,389.87,0,1,2,1,1.0,0.0116,0,254.44,727.82,0.0174,39.09
20.78,90.15,317.12,711.19,0,0,1,1,3.75,0.0475,2,244.46,1183.3,0.1366,55.47
17.82,58.34,314.08,770.9,0,2,2,1,1.0,0.0116,0,251.55,752.08,0.0174,38.08
35.54,42.68,340.66,613.7,2,2,2,1,1.0,0.0116,0,246.9,810.35,0.0174,39.11
19.16,23.76,160.68,244.61,0,2,0,1,1.0,0.012,1,272.62,386.0,0.018,21.46
25.6,90.71,86.11,572.06,0,1,0,1,1.0,0.012,2,244.55,1160.59,0.018,58.16
20.08,45.81,486.26,878.96,1,1,2,1,1.0,0.0116,0,261.29,696.67,0.0174,32.95
25.38,70.18,468.22,601.09,0,1,1,1,3.75,0.0475,0,235.53,982.77,0.1366,47.78
79.25,26.83,195.66,482.89,2,2,2,1,1.0,0.0116,0,230.68,1063.2,0.0174,53.04
20.34,64.96,179.88,623.11,2,1,2,1,1.0,0.0116,0,256.69,792.45,0.0174,42.65
57.93,14.66,201.47,220.97,2,1,1,1,3.75,0.0475,0,273.77,697.06,0.1366,36.3
32.92,71.34,392.1,636.07,2,2,1,1,3.75,0.0475,0,223.15,1002.76,0.1366,52.13
41.4,93.66,423.78,968.52,2,0,0,1,1.0,0.012,2,236.18,1320.4,0.018,67.53
94.45,26.31,79.92,767.01,1,0,0,1,1.0,0.012,2,251.3,1220.32,0.018,60.38
22.58,81.57,140.73,247.29,2,1,2,1,1.0,0.0116,0,251.87,1020.45,0.0174,52.07
69.87,57.08,211.47,889.48,2,1,2,1,1.0,0.0116,0,248.54,1249.1,0.0174,63.48
49.52,43.92,258.21,371.24,1,0,0,1,1.0,0.012,0,253.46,1018.22,0.018,46.72
30.9,90.96,222.75,589.2,0,0,1,1,3.75,0.0475,2,241.43,1257.14,0.1366,60.93
20.52,94.58,332.47,401.42,0,1,0,1,1.0,0.012,2,245.83,1130.24,0.018,57.55
65.81,58.01,452.25,809.74,2,0,0,1,1.0,0.012,0,233.5,1195.71,0.018,61.91
32.36,76.96,65.09,612.9,0,1,0,1,1.0,0.012,0,250.13,1109.88,0.018,54.66
40.79,83.91,99.78,861.81,0,1,2,1,1.0,0.0116,0,234.95,1198.06,0.0174,62.35
81.76,23.49,153.16,750.03,1,1,0,1,1.0,0.012,0,256.07,1120.28,0.018,52.62
72.46,58.85,163.31,411.13,0,2,2,1,1.0,0.0116,0,216.56,1387.9,0.0174,65.66
51.58,95.26,119.01,627.61,1,1,0,1,1.0,0.012,2,251.04,1474.86,0.018,73.42
11.63,88.49,469.45,608.62,1,1,0,1,1.0,0.012,2,254.75,1012.39,0.018,50.06
73.65,23.73,309.33,646.04,0,2,0,1,1.0,0.012,0,267.24,948.24,0.018,48.69
94.09,93.3,252.88,201.91,1,0,0,1,1.0,0.012,2,206.86,1928.61,0.018,93.69
63.21,45.91,74.64,401.68,2,2,2,1,1.0,0.0116,0,235.32,1008.46,0.0174,54.56
58.37,92.79,205.86,412.26,1,0,1,1,3.75,0.0475,2,221.06,1595.05,0.1366,75.58
30.21,50.72,113.39,258.75,0,2,1,1,3.75,0.0475,0,232.57,806.59,0.1366,40.47
92.34,42.62,311.26,669.04,0,0,0,1,1.0,0.012,2,229.83,1294.27,0.018,67.48
17.68,99.72,275.99,635.85,2,2,1,1,3.75,0.0475,2,241.44,1172.79,0.1366,58.7
28.89,90.82,142.31,271.62,0,1,1,1,3.75,0.0475,2,239.82,1169.93,0.1366,59.85
60.84,15.91,398.99,507.96,1,0,2,1,1.0,0.0116,0,235.12,822.08,0.0174,38.38
46.07,60.37,119.86,263.74,0,0,2,1,1.0,0.0116,0,232.7,1025.51,0.0174,53.22
67.96,46.79,61.42,240.54,1,2,2,1,1.0,0.0116,0,251.98,1211.08,0.0174,57.38
12.44,29.98,153.98,704.7,2,1,2,1,1.0,0.0116,1,273.54,448.67,0.0174,21.21
68.75,31.44,94.75,318.85,2,2,2,1,1.0,0.0116,0,257.01,1024.11,0.0174,50.09
84.72,45.75,350.64,284.49,2,0,0,1,1.0,0.012,0,240.7,1289.22,0.018,65.23
11.17,17.7,143.55,123.88,2,0,0,1,1.0,0.012,1,288.83,226.14,0.018,14.43
47.93,90.34,417.85,407.64,1,1,0,1,1.0,0.012,2,223.82,1312.28,0.018,69.14
63.13,34.13,330.87,468.47,1,2,0,1,1.0,0.012,0,230.55,1057.42,0.018,48.63
36.5,95.36,393.62,226.1,0,1,1,1,3.75,0.0475,2,233.69,1373.77,0.1366,65.93
90.51,81.99,241.35,120.22,0,1,0,1,1.0,0.012,2,216.83,1639.49,0.018,86.25
67.01,33.21,112.71,851.44,1,1,1,1,3.75,0.0475,0,250.07,1019.58,0.1366,50.11
25.45,34.51,58.28,922.87,2,0,2,1,1.0,0.0116,0,271.98,550.68,0.0174,29.98
34.66,59.88,343.14,846.77,1,2,2,1,1.0,0.0116,0,255.29,994.53,0.0174,47.27
64.05,69.85,128.92,922.97,1,0,1,1,3.75,0.0475,0,214.64,1275.02,0.1366,66.95
56.7,14.23,124.83,764.23,1,2,1,1,3.75,0.0475,0,266.4,671.53,0.1366,35.47
32.08,45.04,179.91,420.11,0,1,0,1,1.0,0.012,0,251.68,823.88,0.018,38.56
60.98,52.84,348.65,943.15,2,2,2,1,1.0,0.0116,0,234.51,1173.22,0.0174,56.91
12.81,33.6,317.79,146.28,0,2,2,1,1.0,0.0116,0,302.4,459.3,0.0174,23.21
40.08,79.38,97.97,167.62,1,2,2,1,1.0,0.0116,0,239.92,1283.14,0.0174,59.73
71.96,49.13,160.88,837.19,1,2,0,1,1.0,0.012,0,245.78,1259.53,0.018,60.55
34.49,63.12,212.44,182.42,1,2,0,1,1.0,0.012,0,250.45,1007.13,0.018,48.8
26.66,58.77,442.83,759.0,0,1,2,1,1.0,0.0116,0,262.88,908.34,0.0174,42.72
72.3,86.43,162.35,540.48,1,1,0,1,1.0,0.012,2,224.93,1597.68,0.018,79.37
26.25,61.12,461.97,130.55,0,2,0,1,1.0,0.012,0,245.5,926.36,0.018,43.69
93.2,97.4,474.92,526.79,1,1,1,1,3.75,0.0475,2,204.98,1907.49,0.1366,95.3
38.72,84.6,66.65,636.64,0,1,1,1,3.75,0.0475,0,234.0,1217.74,0.1366,61.66
16.93,72.67,202.94,752.29,2,1,1,1,3.75,0.0475,0,253.33,874.01,0.1366,44.8
58.55,81.17,193.44,663.3,0,0,2,1,1.0,0.0116,0,232.81,1441.68,0.0174,69.86
30.97,12.2,441.54,119.14,1,1,1,1,3.75,0.0475,0,279.24,484.97,0.1366,21.59
94.52,81.89,499.07,415.64,1,2,0,1,1.0,0.012,2,206.62,1834.57,0.018,88.2
53.19,66.48,443.15,985.68,1,1,2,1,1.0,0.0116,0,235.71,1269.37,0.0174,59.84
47.92,76.38,157.45,199.43,0,1,1,1,3.75,0.0475,0,224.41,1197.07,0.1366,62.15
36.67,31.02,68.94,116.09,0,1,0,1,1.0,0.012,0,265.81,688.61,0.018,33.84
44.59,71.17,148.21,954.97,2,2,0,1,1.0,0.012,0,251.96,1146.9,0.018,57.88
95.03,52.07,326.04,250.33,1,1,1,1,3.75,0.0475,2,228.11,1495.62,0.1366,73.55
64.7,56.14,153.8,258.88,0,0,2,1,1.0,0.0116,0,233.35,1180.63,0.0174,60.42
80.16,41.51,76.03,972.19,2,1,1,1,3.75,0.0475,0,253.37,1188.16,0.1366,60.83
72.64,23.85,417.12,302.0,0,1,1,1,3.75,0.0475,0,253.78,889.11,0.1366,48.25
63.36,62.21,91.17,889.71,2,2,2,1,1.0,0.0116,0,231.09,1236.31,0.0174,62.78
89.99,96.01,437.96,828.56,0,1,0,1,1.0,0.012,2,213.59,1960.51,0.018,93.0
17.83,46.76,217.71,333.78,0,2,1,1,3.75,0.0475,0,267.37,735.63,0.1366,32.3
17.29,29.82,357.47,168.52,2,1,1,1,3.75,0.0475,1,276.28,530.52,0.1366,23.55
53.25,63.32,421.11,413.03,2,0,0,1,1.0,0.012,0,248.53,1258.04,0.018,58.28
34.03,89.08,408.84,692.61,2,0,0,1,1.0,0.012,2,246.65,1256.46,0.018,61.55
72.77,71.21,328.38,777.44,2,1,2,1,1.0,0.0116,0,226.34,1447.14,0.0174,71.99
40.16,76.92,122.34,836.17,2,1,0,1,1.0,0.012,0,241.75,1234.72,0.018,58.54
10.57,35.83,327.62,983.07,2,1,2,1,1.0,0.0116,0,263.2,501.31,0.0174,23.2
67.06,58.6,400.93,196.28,1,2,1,1,3.75,0.0475,0,239.66,1335.47,0.1366,62.83
96.67,40.77,334.68,938.83,1,2,1,1,3.75,0.0475,2,226.82,1384.1,0.1366,68.72
37.09,73.74,80.31,623.95,1,0,2,1,1.0,0.0116,0,256.54,1032.14,0.0174,55.41
14.12,88.44,488.07,971.99,2,0,2,1,1.0,0.0116,2,243.13,1044.46,0.0174,51.28
78.24,12.21,59.96,391.25,2,1,0,1,1.0,0.012,0,270.43,901.21,0.018,45.22
71.5,50.13,173.13,997.41,2,1,0,1,1.0,0.012,0,224.7,1106.36,0.018,60.81
24.73,81.53,362.16,298.69,1,0,0,1,1.0,0.012,0,249.31,1034.4,0.018,53.13
68.91,34.59,477.89,235.95,1,0,0,1,1.0,0.012,0,254.75,1030.04,0.018,51.75
47.78,67.47,228.92,346.79,0,2,1,1,3.75,0.0475,0,241.92,1164.67,0.1366,57.62
90.47,30.7,145.9,128.02,0,0,1,1,3.75,0.0475,2,226.9,1283.89,0.1366,60.59
87.79,52.59,485.69,266.97,1,2,0,1,1.0,0.012,2,233.24,1426.64,0.018,70.19
79.38,86.03,392.46,663.6,0,0,1,1,3.75,0.0475,2,219.26,1689.55,0.1366,82.7
81.69,53.34,102.79,212.67,1,2,0,1,1.0,0.012,0,225.72,1440.35,0.018,67.52
28.05,54.24,78.89,623.77,2,2,1,1,3.75,0.0475,0,267.26,790.27,0.1366,41.15
37.93,50.97,55.23,165.2,1,2,0,1,1.0,0.012,0,251.03,767.81,0.018,44.45
64.0,36.25,362.74,874.11,0,1,1,1,3.75,0.0475,0,240.21,1000.11,0.1366,50.12
31.78,98.8,114.12,549.0,1,2,0,1,1.0,0.012,2,249.74,1349.67,0.018,65.29
60.37,10.88,196.91,565.94,1,1,0,1,1.0,0.012,0,261.9,678.4,0.018,35.62
12.99,17.07,228.62,219.44,1,2,1,1,3.75,0.0475,1,302.95,332.64,0.1366,15.03
82.05,28.01,125.37,194.11,1,1,1,1,3.75,0.0475,0,258.96,1146.83,0.1366,55.03
12.84,94.26,73.39,587.17,2,1,1,1,3.75,0.0475,2,253.43,1090.67,0.1366,53.55
74.27,82.16,202.75,833.34,1,0,0,1,1.0,0.012,0,234.96,1574.18,0.018,78.22
50.71,67.92,286.88,758.43,2,2,1,1,3.75,0.0475,0,234.17,1162.11,0.1366,59.31
88.46,29.73,489.14,403.21,2,0,2,1,1.0,0.0116,2,246.13,1153.21,0.0174,59.09
69.28,54.84,299.91,747.28,1,2,0,1,1.0,0.012,0,238.32,1247.2,0.018,62.06
27.96,71.22,82.49,127.59,0,0,2,1,1.0,0.0116,0,247.84,908.37,0.0174,49.59
88.14,75.45,384.22,482.94,2,0,0,1,1.0,0.012,2,205.95,1562.68,0.018,81.8
98.89,13.61,440.16,620.81,1,0,1,1,3.75,0.0475,2,260.59,1102.06,0.1366,56.25
53.8,88.61,455.32,479.55,0,1,0,1,1.0,0.012,2,235.32,1345.28,0.018,71.2
92.11,28.96,330.33,668.4,2,1,2,1,1.0,0.0116,2,233.21,1230.49,0.0174,60.53
74.42,91.81,130.86,313.79,0,1,2,1,1.0,0.0116,2,216.63,1720.94,0.0174,83.12
32.25,88.37,250.39,563.34,0,2,0,1,1.0,0.012,2,251.18,1119.21,0.018,60.31
24.72,45.2,486.24,332.32,0,2,1,1,3.75,0.0475,0,252.09,757.24,0.1366,34.96
79.61,21.78,486.42,508.41,1,0,2,1,1.0,0.0116,0,250.07,949.75,0.0174,50.7
40.33,84.6,243.9,323.84,1,0,1,1,3.75,0.0475,0,252.54,1291.81,0.1366,62.46
25.03,25.09,66.5,762.76,2,2,2,1,1.0,0.0116,1,271.72,605.04,0.0174,25.06
85.98,82.51,313.41,881.44,0,0,0,1,1.0,0.012,2,213.16,1675.08,0.018,84.25
34.28,15.14,289.03,942.95,0,1,1,1,3.75,0.0475,0,282.62,490.16,0.1366,24.71
38.45,55.65,68.71,233.51,0,1,0,1,1.0,0.012,0,262.11,958.32,0.018,47.05
50.93,56.4,269.98,700.18,1,2,2,1,1.0,0.0116,0,257.42,1021.3,0.0174,53.66
28.17,70.61,486.46,184.51,1,1,2,1,1.0,0.0116,0,244.37,1083.5,0.0174,49.39
88.13,25.94,361.68,854.3,2,1,1,1,3.75,0.0475,2,244.47,1158.95,0.1366,57.03
54.75,65.61,441.01,613.55,1,0,0,1,1.0,0.012,0,250.88,1262.95,0.018,60.18
29.41,69.3,227.24,686.11,1,2,1,1,3.75,0.0475,0,253.67,949.39,0.1366,49.35
99.95,14.34,489.73,466.22,1,0,0,1,1.0,0.012,2,246.07,1164.0,0.018,57.15
61.03,76.46,445.33,463.73,2,0,1,1,3.75,0.0475,0,243.15,1313.52,0.1366,68.75
82.71,78.61,409.02,492.02,0,0,1,1,3.75,0.0475,0,217.84,1619.48,0.1366,80.66
59.0,10.52,196.06,429.82,2,2,2,1,1.0,0.0116,0,281.19,652.85,0.0174,34.76
44.97,50.38,156.89,435.93,1,2,0,1,1.0,0.012,0,268.75,1003.99,0.018,47.67
65.75,51.71,220.9,877.0,2,0,2,1,1.0,0.0116,0,216.28,1289.15,0.0174,58.73
12.31,40.71,221.09,458.94,2,2,2,1,1.0,0.0116,0,283.72,652.19,0.0174,26.51
64.71,78.84,415.84,746.31,1,2,2,1,1.0,0.0116,0,235.81,1449.56,0.0174,71.78
31.91,93.43,77.12,940.99,2,2,1,1,3.75,0.0475,2,229.79,1239.37,0.1366,62.67
53.73,33.11,178.19,376.56,1,1,2,1,1.0,0.0116,0,258.38,938.0,0.0174,43.42
38.02,64.93,372.27,345.36,0,1,1,1,3.75,0.0475,0,238.7,1018.27,0.1366,51.48
26.3,71.3,131.65,572.65,1,1,0,1,1.0,0.012,0,245.19,991.99,0.018,48.8
61.06,33.09,483.32,535.19,0,1,1,1,3.75,0.0475,0,255.16,1009.71,0.1366,47.08
13.91,66.98,478.13,641.45,2,2,0,1,1.0,0.012,0,260.04,810.93,0.018,40.45
30.53,29.08,324.94,469.93,2,2,2,1,1.0,0.0116,0,257.76,561.45,0.0174,29.8
80.25,34.73,420.18,481.36,0,2,1,1,3.75,0.0475,0,235.78,1163.75,0.1366,57.49
66.15,50.66,313.97,251.21,1,0,2,1,1.0,0.0116,0,247.93,1188.79,0.0174,58.41
29.51,18.61,60.64,677.77,1,2,1,1,3.75,0.0475,1,285.58,591.73,0.1366,24.06
30.88,45.18,317.51,547.09,0,2,1,1,3.75,0.0475,0,253.93,842.56,0.1366,38.03
48.54,74.58,361.6,992.13,2,2,0,1,1.0,0.012,0,244.13,1312.62,0.018,61.56
34.67,17.15,88.55,904.77,1,0,0,1,1.0,0.012,0,268.27,467.46,0.018,25.91
30.4,41.95,81.24,567.15,1,1,1,1,3.75,0.0475,0,266.16,645.71,0.1366,36.17
89.21,68.58,289.83,391.9,0,2,1,1,3.75,0.0475,2,233.38,1517.42,0.1366,78.89
99.47,69.57,301.0,757.59,2,1,1,1,3.75,0.0475,2,208.43,1687.61,0.1366,84.52
60.61,96.19,128.89,721.0,2,0,0,1,1.0,0.012,2,223.29,1497.31,0.018,78.4
18.7,50.53,390.27,412.81,2,0,2,1,1.0,0.0116,0,276.3,722.76,0.0174,34.62
