cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,cost,utilization
28.39,55.7,238.67,116.31,0,2,2,1,1.0,0.0116,0,284.16,785.3,0.0174,42.05
66.56,71.98,163.97,108.98,1,2,0,1,1.0,0.012,0,233.54,1473.33,0.018,69.27
85.25,83.92,429.5,536.59,1,2,2,1,1.0,0.0116,2,226.38,1660.42,0.0174,84.59
50.62,26.51,434.74,894.3,2,2,2,1,1.0,0.0116,0,253.43,768.12,0.0174,38.56
44.9,82.32,455.8,283.13,0,2,2,1,1.0,0.0116,0,244.87,1159.86,0.0174,63.61
97.13,15.99,341.74,166.69,1,1,0,1,1.0,0.012,2,255.44,1106.6,0.018,56.56
49.01,99.75,301.58,389.05,1,0,2,1,1.0,0.0116,2,219.27,1428.12,0.0174,74.38
43.53,16.18,216.31,517.81,0,2,2,1,1.0,0.0116,0,279.12,660.84,0.0174,29.86
73.79,10.75,147.95,695.52,0,0,2,1,1.0,0.0116,0,255.72,845.07,0.0174,42.27
82.4,79.55,296.79,159.82,0,0,2,1,1.0,0.0116,0,223.6,1692.29,0.0174,80.97
80.38,77.66,411.35,566.21,1,1,2,1,1.0,0.0116,0,225.08,1537.35,0.0174,79.02
65.84,76.8,126.45,275.48,2,1,0,1,1.0,0.012,0,231.65,1449.56,0.018,71.32
91.74,78.28,318.72,688.72,0,2,2,1,1.0,0.0116,2,216.9,1747.27,0.0174,85.01
66.92,24.08,263.26,744.76,0,0,1,1,3.75,0.0475,0,246.02,877.4,0.1366,45.5
38.24,31.74,146.71,482.37,0,1,0,1,1.0,0.012,0,265.17,744.91,0.018,34.99
26.91,16.93,363.27,444.52,0,1,2,1,1.0,0.0116,1,283.19,489.93,0.0174,21.92
81.66,34.48,361.56,337.66,2,1,0,1,1.0,0.012,0,243.65,1189.06,0.018,58.07
39.21,34.26,135.92,725.18,2,1,2,1,1.0,0.0116,0,267.9,666.34,0.0174,36.73
33.82,69.58,416.72,800.22,2,1,2,1,1.0,0.0116,0,241.33,1063.1,0.0174,51.7
17.95,72.91,215.76,489.11,1,2,0,1,1.0,0.012,0,258.07,830.36,0.018,45.43
13.51,70.02,195.36,908.13,0,0,2,1,1.0,0.0116,0,254.94,871.89,0.0174,41.77
91.09,99.65,421.44,860.38,2,2,1,1,3.75,0.0475,2,209.32,1830.62,0.1366,95.37
16.05,18.54,499.5,393.98,1,0,2,1,1.0,0.0116,1,290.27,376.52,0.0174,17.3
87.22,99.79,158.67,136.32,2,0,2,1,1.0,0.0116,2,196.33,1857.9,0.0174,93.5
12.02,42.44,402.68,609.56,1,1,0,1,1.0,0.012,0,283.59,478.99,0.018,27.23
30.88,11.29,393.96,661.37,1,0,1,1,3.75,0.0475,0,282.78,476.25,0.1366,21.09
60.71,66.22,438.99,628.24,2,0,2,1,1.0,0.0116,0,237.98,1270.5,0.0174,63.47
78.11,49.81,368.33,450.31,0,2,1,1,3.75,0.0475,0,241.04,1209.23,0.1366,63.96
93.54,93.62,203.86,574.91,2,0,2,1,1.0,0.0116,2,212.68,1915.86,0.0174,93.58
63.38,14.8,254.64,707.31,2,0,1,1,3.75,0.0475,0,250.32,855.88,0.1366,39.09
94.75,25.06,275.16,721.8,0,1,1,1,3.75,0.0475,2,250.21,1265.17,0.1366,59.91
34.78,24.06,336.17,639.37,1,1,2,1,1.0,0.0116,0,276.21,544.41,0.0174,29.42
50.97,70.1,426.82,252.76,0,2,0,1,1.0,0.012,0,255.01,1253.4,0.018,60.53
85.43,82.25,482.41,582.34,1,0,0,1,1.0,0.012,2,190.86,1661.97,0.018,83.84
23.83,61.53,174.66,929.18,1,2,1,1,3.75,0.0475,0,274.87,932.25,0.1366,42.68
41.94,14.68,64.28,481.0,1,0,1,1,3.75,0.0475,0,273.64,528.29,0.1366,28.31
89.29,89.46,346.57,290.11,2,0,0,1,1.0,0.012,2,216.92,1747.28,0.018,89.38
35.79,82.24,498.76,127.02,2,1,0,1,1.0,0.012,0,243.52,1221.32,0.018,59.02
97.6,51.85,431.32,156.15,0,0,0,1,1.0,0.012,2,220.11,1484.68,0.018,74.72
97.78,83.53,433.65,944.17,1,0,2,1,1.0,0.0116,2,207.29,1775.77,0.0174,90.66
16.39,28.97,153.21,522.2,2,2,2,1,1.0,0.0116,1,272.41,439.36,0.0174,22.68
25.07,23.25,487.88,783.36,2,2,1,1,3.75,0.0475,1,275.22,507.17,0.1366,24.16
35.05,81.85,196.81,369.45,2,2,0,1,1.0,0.012,0,236.68,1151.4,0.018,58.45
33.08,41.98,353.3,156.31,0,2,1,1,3.75,0.0475,0,268.42,722.73,0.1366,37.53
23.22,40.84,439.1,239.43,2,0,1,1,3.75,0.0475,0,267.66,598.18,0.1366,32.03
37.22,60.71,411.71,223.43,2,1,0,1,1.0,0.012,0,252.87,1113.95,0.018,48.97
22.97,66.16,173.14,539.05,2,1,2,1,1.0,0.0116,0,254.63,849.65,0.0174,44.56
37.58,84.01,75.64,476.75,0,1,1,1,3.75,0.0475,0,256.59,1199.84,0.1366,60.8
61.69,70.05,399.67,875.98,0,0,0,1,1.0,0.012,0,238.07,1221.02,0.018,65.87
85.61,99.05,450.28,434.32,2,1,0,1,1.0,0.012,2,207.18,1776.34,0.018,92.33
76.75,54.33,267.43,854.41,0,0,0,1,1.0,0.012,0,243.97,1292.47,0.018,65.54
46.61,39.54,254.3,786.2,1,2,0,1,1.0,0.012,0,254.49,846.51,0.018,43.08
95.63,25.79,305.48,621.38,0,2,1,1,3.75,0.0475,2,261.48,1206.25,0.1366,60.71
30.68,59.74,217.48,695.5,1,2,0,1,1.0,0.012,0,256.96,849.33,0.018,45.21
26.67,35.08,148.42,264.55,0,2,0,1,1.0,0.012,0,263.64,659.17,0.018,30.88
93.44,97.29,307.07,228.7,2,2,2,1,1.0,0.0116,2,216.81,1881.64,0.0174,95.37
43.07,17.83,300.55,860.61,1,0,2,1,1.0,0.0116,0,264.24,633.19,0.0174,30.45
70.55,29.85,148.19,886.66,0,0,1,1,3.75,0.0475,0,241.41,959.67,0.1366,50.2
10.06,88.36,406.67,664.6,0,1,1,1,3.75,0.0475,2,244.42,1007.12,0.1366,49.21
51.25,41.61,92.2,537.52,1,2,2,1,1.0,0.0116,0,244.2,895.21,0.0174,46.43
31.43,91.76,260.63,519.67,2,0,2,1,1.0,0.0116,2,232.34,1254.78,0.0174,61.59
53.85,48.7,318.61,999.6,2,0,0,1,1.0,0.012,0,243.46,1094.92,0.018,51.28
84.48,25.36,63.71,284.0,1,0,0,1,1.0,0.012,0,246.49,991.87,0.018,54.92
65.36,91.95,279.43,551.15,1,1,0,1,1.0,0.012,2,200.5,1659.33,0.018,78.66
85.53,24.46,61.24,504.13,1,0,1,1,3.75,0.0475,2,239.31,1116.38,0.1366,55.0
64.75,35.29,128.07,441.78,0,1,1,1,3.75,0.0475,0,245.48,1063.26,0.1366,50.02
77.57,21.29,397.75,313.24,1,2,1,1,3.75,0.0475,0,257.43,1081.03,0.1366,49.43
93.62,44.86,79.77,117.24,2,1,2,1,1.0,0.0116,2,231.74,1449.59,0.0174,69.24
79.77,31.1,205.29,127.09,0,0,0,1,1.0,0.012,0,245.48,1121.31,0.018,55.44
93.99,33.89,325.16,710.65,2,1,2,1,1.0,0.0116,2,244.75,1256.02,0.0174,63.94
95.24,89.64,382.58,349.72,1,0,2,1,1.0,0.0116,2,216.32,1922.43,0.0174,92.44
99.11,38.07,202.99,171.05,0,0,0,1,1.0,0.012,2,215.02,1352.18,0.018,68.59
40.9,85.11,470.97,267.16,0,2,1,1,3.75,0.0475,2,243.4,1250.57,0.1366,63.0
15.56,18.31,123.26,635.69,2,2,2,1,1.0,0.0116,1,283.92,189.14,0.0174,16.93
32.2,52.39,347.86,776.06,2,2,0,1,1.0,0.012,0,262.37,921.95,0.018,42.3
91.39,83.57,390.67,150.04,2,0,0,1,1.0,0.012,2,203.03,1836.97,0.018,87.48
46.22,89.61,453.0,918.26,0,1,2,1,1.0,0.0116,2,243.44,1302.99,0.0174,67.91
34.45,27.15,133.08,407.9,0,0,2,1,1.0,0.0116,0,281.43,603.06,0.0174,30.8
20.79,76.14,289.15,359.15,1,1,1,1,3.75,0.0475,0,232.41,965.87,0.1366,48.47
63.65,49.05,123.98,204.92,2,0,1,1,3.75,0.0475,0,252.76,1132.29,0.1366,56.35
40.96,75.97,346.4,938.4,2,0,1,1,3.75,0.0475,0,244.18,1232.92,0.1366,58.47
69.13,90.85,229.78,394.12,2,2,2,1,1.0,0.0116,2,218.78,1604.47,0.0174,79.99
61.92,51.76,103.42,982.51,1,1,1,1,3.75,0.0475,0,258.32,1166.91,0.1366,56.84
12.92,69.28,289.53,192.94,2,1,1,1,3.75,0.0475,0,261.48,759.91,0.1366,41.1
36.67,94.45,418.43,985.21,1,0,0,1,1.0,0.012,2,215.36,1268.18,0.018,65.56
14.53,14.75,361.41,512.14,2,0,0,1,1.0,0.012,1,290.93,226.03,0.018,14.64
32.76,61.99,211.64,841.2,2,1,2,1,1.0,0.0116,0,251.69,1013.79,0.0174,47.38
41.57,42.63,412.57,395.36,2,0,2,1,1.0,0.0116,0,242.71,700.39,0.0174,42.1
85.68,29.91,221.45,827.57,0,1,1,1,3.75,0.0475,2,238.09,1213.6,0.1366,57.8
51.32,37.3,469.65,206.78,0,1,1,1,3.75,0.0475,0,257.59,908.66,0.1366,44.31
57.84,12.94,264.02,466.97,2,2,2,1,1.0,0.0116,0,269.15,658.69,0.0174,35.39
97.4,60.6,371.64,161.61,0,2,0,1,1.0,0.012,2,211.37,1569.67,0.018,79.0
65.15,94.46,347.8,169.12,2,1,2,1,1.0,0.0116,2,227.34,1493.6,0.0174,79.81
46.29,85.03,416.6,650.65,2,0,0,1,1.0,0.012,2,220.62,1277.73,0.018,65.66
19.53,41.94,235.93,708.24,0,0,0,1,1.0,0.012,0,263.71,624.92,0.018,30.73
45.57,26.36,120.57,844.57,1,2,2,1,1.0,0.0116,0,263.1,692.83,0.0174,35.97
25.14,89.14,300.67,308.24,2,0,2,1,1.0,0.0116,2,260.41,1143.72,0.0174,57.14
96.23,29.84,448.78,940.87,2,1,1,1,3.75,0.0475,2,239.22,1295.34,0.1366,63.04
66.68,46.29,388.58,578.16,0,2,0,1,1.0,0.012,0,236.18,1220.6,0.018,56.48
75.83,84.2,115.9,849.64,2,0,1,1,3.75,0.0475,0,231.99,1607.32,0.1366,80.02
48.82,44.11,461.78,326.05,1,0,1,1,3.75,0.0475,0,252.97,990.25,0.1366,46.47
56.27,37.76,307.87,392.69,2,1,1,1,3.75,0.0475,0,252.04,961.28,0.1366,47.02
75.55,41.12,351.99,824.89,0,2,2,1,1.0,0.0116,0,240.37,1195.69,0.0174,58.33
80.5,33.93,495.65,123.19,1,2,0,1,1.0,0.012,0,259.28,1197.83,0.018,57.22
71.92,20.83,472.34,263.06,2,1,1,1,3.75,0.0475,0,240.69,956.12,0.1366,46.38
37.65,59.18,237.74,244.2,0,1,1,1,3.75,0.0475,0,248.58,907.83,0.1366,48.41
78.16,90.82,87.86,453.79,1,2,0,1,1.0,0.012,2,226.0,1772.57,0.018,84.49
24.67,31.04,60.67,851.45,0,2,1,1,3.75,0.0475,0,277.06,539.2,0.1366,27.86
93.38,47.77,72.78,135.45,1,2,2,1,1.0,0.0116,2,210.33,1477.42,0.0174,70.58
12.58,62.49,55.09,808.63,2,1,2,1,1.0,0.0116,0,261.57,748.82,0.0174,37.54
62.95,45.79,488.21,589.78,1,0,2,1,1.0,0.0116,0,255.15,1036.34,0.0174,54.37
34.43,91.38,218.62,594.88,1,0,2,1,1.0,0.0116,2,236.1,1227.96,0.0174,62.91
84.91,82.51,150.94,303.47,2,2,0,1,1.0,0.012,0,215.18,1629.37,0.018,83.71
40.37,88.36,87.59,290.01,1,1,2,1,1.0,0.0116,2,206.57,1268.56,0.0174,64.36
40.1,45.51,288.47,245.23,0,1,1,1,3.75,0.0475,0,270.48,871.76,0.1366,42.8
78.41,23.85,117.16,341.36,0,1,0,1,1.0,0.012,0,237.33,935.01,0.018,51.13
71.17,15.1,65.6,452.72,0,0,2,1,1.0,0.0116,0,247.41,893.11,0.0174,43.13
67.74,33.38,448.74,906.12,0,0,1,1,3.75,0.0475,0,239.42,973.58,0.1366,50.56
47.02,31.65,352.57,843.46,2,0,0,1,1.0,0.012,0,270.45,812.81,0.018,39.34
45.73,24.07,382.08,424.43,2,0,0,1,1.0,0.012,0,253.13,742.68,0.018,34.9
17.31,99.33,120.29,989.58,1,0,0,1,1.0,0.012,2,250.61,1257.88,0.018,58.32
87.95,36.05,260.46,657.45,2,0,1,1,3.75,0.0475,2,222.65,1146.0,0.1366,62.0
39.73,60.78,432.76,281.38,0,2,2,1,1.0,0.0116,0,251.6,1026.37,0.0174,50.25
84.09,60.06,400.78,114.58,2,2,0,1,1.0,0.012,0,218.4,1407.65,0.018,72.08
78.88,32.77,439.5,192.56,2,2,0,1,1.0,0.012,0,253.18,1139.06,0.018,55.83
39.19,70.88,317.41,642.84,0,2,0,1,1.0,0.012,0,252.32,1189.79,0.018,55.03
48.62,34.83,395.86,303.65,0,2,1,1,3.75,0.0475,0,247.77,872.37,0.1366,41.72
66.28,77.24,148.42,153.95,2,1,2,1,1.0,0.0116,0,231.08,1385.81,0.0174,71.76
86.45,14.05,380.37,407.19,2,2,2,1,1.0,0.0116,2,257.54,1003.05,0.0174,50.25
39.88,51.88,56.16,173.44,1,1,0,1,1.0,0.012,0,243.41,1013.17,0.018,45.88
59.33,25.72,183.17,697.44,1,0,1,1,3.75,0.0475,0,259.32,897.4,0.1366,42.52
60.75,55.03,81.23,180.89,2,0,0,1,1.0,0.012,0,225.42,1210.74,0.018,57.89
92.55,46.59,114.48,743.25,1,1,1,1,3.75,0.0475,2,232.72,1298.5,0.1366,69.57
72.8,91.02,406.49,708.72,1,0,2,1,1.0,0.0116,2,221.77,1645.6,0.0174,81.91
36.62,10.1,172.38,296.1,2,0,1,1,3.75,0.0475,0,288.51,539.02,0.1366,23.36
63.41,11.46,377.95,391.18,1,1,2,1,1.0,0.0116,0,269.22,845.76,0.0174,37.44
40.85,22.11,92.49,848.37,2,1,1,1,3.75,0.0475,0,270.83,661.92,0.1366,31.48
19.31,46.18,378.02,801.84,1,1,0,1,1.0,0.012,0,258.09,722.67,0.018,32.74
32.9,11.16,293.13,866.04,1,1,2,1,1.0,0.0116,0,278.77,468.3,0.0174,22.03
56.3,17.66,296.99,441.98,0,0,1,1,3.75,0.0475,0,247.41,814.77,0.1366,36.98
31.63,18.55,191.71,186.98,2,0,0,1,1.0,0.012,0,289.1,377.41,0.018,25.09
88.63,99.6,312.22,831.23,1,1,1,1,3.75,0.0475,2,193.81,1828.53,0.1366,94.11
46.24,70.53,356.99,383.72,2,2,1,1,3.75,0.0475,0,245.0,1120.8,0.1366,58.39
21.55,62.06,362.04,730.55,2,2,0,1,1.0,0.012,0,263.52,854.18,0.018,41.8
55.0,75.72,328.63,267.98,1,1,0,1,1.0,0.012,0,255.5,1256.46,0.018,65.36
86.5,27.66,106.5,967.13,1,2,2,1,1.0,0.0116,2,242.38,1092.48,0.0174,57.08
62.7,58.72,88.71,151.32,2,1,0,1,1.0,0.012,0,241.25,1169.0,0.018,60.71
58.99,31.04,337.0,838.06,1,2,1,1,3.75,0.0475,0,254.96,870.84,0.1366,45.02
72.04,32.71,188.5,652.27,2,0,0,1,1.0,0.012,0,263.52,1076.2,0.018,52.38
42.83,67.69,259.78,270.94,1,1,1,1,3.75,0.0475,0,249.77,1195.02,0.1366,55.26
42.28,92.02,59.42,384.2,0,0,0,1,1.0,0.012,2,222.59,1404.5,0.018,67.15
70.81,45.63,390.31,508.77,0,2,1,1,3.75,0.0475,0,248.57,1157.55,0.1366,58.22
32.58,20.84,313.04,972.39,1,0,0,1,1.0,0.012,0,267.35,525.92,0.018,26.71
40.54,55.53,122.87,692.29,2,1,0,1,1.0,0.012,0,240.43,876.33,0.018,48.03
20.36,89.49,236.67,448.55,1,1,1,1,3.75,0.0475,2,237.98,1196.16,0.1366,54.92
68.34,15.53,416.18,946.45,1,2,0,1,1.0,0.012,0,262.07,845.25,0.018,41.94
23.63,52.97,320.81,623.56,2,1,0,1,1.0,0.012,0,244.87,714.8,0.018,38.3
21.41,45.26,123.2,760.93,1,0,0,1,1.0,0.012,0,288.32,726.23,0.018,33.34
88.47,61.93,205.47,822.71,1,1,0,1,1.0,0.012,2,216.64,1507.91,0.018,75.2
60.93,91.72,228.34,366.69,1,2,0,1,1.0,0.012,2,222.94,1522.72,0.018,76.33
48.95,63.61,86.28,945.61,2,1,1,1,3.75,0.0475,0,248.78,1200.06,0.1366,56.28
84.56,17.22,264.58,667.08,2,1,2,1,1.0,0.0116,0,254.02,1046.29,0.0174,50.89
34.94,94.68,105.96,887.62,2,2,2,1,1.0,0.0116,2,239.55,1169.59,0.0174,64.81
62.26,94.23,352.51,533.15,0,1,2,1,1.0,0.0116,2,215.01,1544.75,0.0174,78.25
49.59,67.96,221.43,149.11,0,2,2,1,1.0,0.0116,0,249.63,1185.89,0.0174,58.77
44.49,29.47,249.16,143.53,1,0,0,1,1.0,0.012,0,267.28,760.51,0.018,36.98
62.92,41.78,409.9,599.22,1,1,0,1,1.0,0.012,0,252.09,1102.07,0.018,52.35
80.6,63.87,236.36,962.15,2,0,2,1,1.0,0.0116,0,250.49,1489.15,0.0174,72.23
29.84,66.31,307.22,266.35,1,2,2,1,1.0,0.0116,0,253.38,930.79,0.0174,48.08
78.73,57.11,152.05,699.87,0,1,0,1,1.0,0.012,0,230.96,1318.15,0.018,67.92
24.7,26.6,141.03,448.04,1,1,0,1,1.0,0.012,1,273.07,484.97,0.018,25.65
56.05,53.5,222.25,855.23,2,1,1,1,3.75,0.0475,0,245.41,1036.92,0.1366,54.77
15.58,16.4,308.24,609.42,2,0,0,1,1.0,0.012,1,285.58,370.98,0.018,15.99
96.38,14.38,94.1,139.66,0,2,0,1,1.0,0.012,2,246.37,1040.76,0.018,55.38
68.1,14.1,475.69,857.95,2,0,1,1,3.75,0.0475,0,254.35,811.07,0.1366,41.1
25.29,21.42,105.48,566.71,0,0,2,1,1.0,0.0116,1,269.47,402.87,0.0174,23.36
99.06,71.59,477.04,228.3,2,2,2,1,1.0,0.0116,2,224.45,1601.22,0.0174,85.33
16.91,10.38,351.7,677.64,2,0,0,1,1.0,0.012,1,283.33,142.74,0.018,13.64
47.39,12.16,200.92,259.37,2,2,1,1,3.75,0.0475,0,285.53,628.75,0.1366,29.77
38.38,45.38,156.62,187.27,2,0,0,1,1.0,0.012,0,263.08,810.83,0.018,41.88
70.98,59.22,263.79,930.19,2,1,2,1,1.0,0.0116,0,233.07,1284.17,0.0174,65.1
41.49,80.42,496.63,316.6,1,1,1,1,3.75,0.0475,0,239.5,1221.66,0.1366,60.95
30.22,45.94,234.35,980.4,0,0,1,1,3.75,0.0475,0,266.92,734.92,0.1366,38.08
40.08,75.78,239.0,620.52,2,0,2,1,1.0,0.0116,0,246.42,1182.37,0.0174,57.93
87.98,15.37,361.42,225.99,1,0,2,1,1.0,0.0116,2,261.12,922.66,0.0174,51.68
46.25,56.77,498.44,221.7,2,1,2,1,1.0,0.0116,0,238.83,1111.66,0.0174,51.51
21.97,24.29,477.17,891.64,2,2,0,1,1.0,0.012,1,271.05,403.91,0.018,23.13
70.23,53.54,238.28,422.03,0,2,2,1,1.0,0.0116,0,253.09,1330.59,0.0174,61.89
24.53,52.46,299.06,613.26,0,2,1,1,3.75,0.0475,0,268.29,729.28,0.1366,38.5
12.27,41.93,401.1,607.5,0,2,2,1,1.0,0.0116,0,281.69,488.13,0.0174,27.1
61.07,81.66,380.76,649.1,2,0,1,1,3.75,0.0475,0,217.52,1425.51,0.1366,71.36
33.52,47.72,319.68,562.34,0,2,2,1,1.0,0.0116,0,240.98,810.79,0.0174,40.62
76.11,12.16,313.17,947.33,2,1,2,1,1.0,0.0116,0,254.73,817.74,0.0174,44.13
18.23,66.31,297.74,466.63,2,1,0,1,1.0,0.012,0,267.31,847.98,0.018,42.27
27.67,12.03,437.75,619.41,1,2,2,1,1.0,0.0116,1,282.39,442.2,0.0174,19.85
82.91,48.67,387.44,921.74,0,1,1,1,3.75,0.0475,0,221.51,1330.15,0.1366,65.79
34.19,27.88,161.09,375.77,2,0,2,1,1.0,0.0116,0,290.21,687.27,0.0174,31.03
48.38,65.39,86.71,179.01,1,2,1,1,3.75,0.0475,0,243.83,1073.02,0.1366,56.89
29.26,35.5,230.14,830.68,1,1,2,1,1.0,0.0116,0,278.3,677.81,0.0174,32.38
93.95,11.81,119.2,897.55,0,2,2,1,1.0,0.0116,2,270.16,983.63,0.0174,52.88
69.67,71.12,469.28,997.25,0,0,0,1,1.0,0.012,0,219.87,1458.26,0.018,70.4
89.18,14.43,153.99,907.65,1,0,1,1,3.75,0.0475,2,239.96,1000.14,0.1366,51.81
22.43,87.32,275.03,707.4,0,2,2,1,1.0,0.0116,2,252.95,1057.96,0.0174,54.88
78.4,38.13,234.81,288.72,2,1,2,1,1.0,0.0116,0,242.08,1170.87,0.0174,58.27
94.11,37.3,401.85,789.27,0,2,0,1,1.0,0.012,2,224.44,1299.89,0.018,65.7
70.45,75.64,308.78,286.14,1,2,2,1,1.0,0.0116,0,207.17,1463.25,0.0174,73.05
48.47,68.07,385.35,309.0,0,2,0,1,1.0,0.012,0,226.3,1133.76,0.018,58.27
27.88,80.5,459.16,433.21,1,1,0,1,1.0,0.012,0,250.03,1097.14,0.018,54.19
86.15,26.45,480.33,439.01,1,0,2,1,1.0,0.0116,2,238.73,1116.87,0.0174,56.3
53.76,19.81,161.84,385.25,1,1,1,1,3.75,0.0475,0,265.8,746.34,0.1366,36.78
37.22,87.28,435.75,788.19,2,1,0,1,1.0,0.012,2,242.2,1203.72,0.018,62.25
95.05,71.43,199.23,550.52,2,1,0,1,1.0,0.012,2,218.36,1775.43,0.018,83.24
20.8,38.09,411.08,875.28,2,1,0,1,1.0,0.012,0,282.48,526.01,0.018,29.45
77.66,83.08,475.59,381.63,1,1,0,1,1.0,0.012,0,229.92,1651.02,0.018,80.37
71.0,32.71,442.87,251.97,2,1,0,1,1.0,0.012,0,248.88,1029.59,0.018,51.86
52.79,86.42,222.53,251.45,1,0,0,1,1.0,0.012,2,232.18,1453.56,0.018,69.61
27.03,74.83,280.0,643.88,1,1,1,1,3.75,0.0475,0,261.82,1011.01,0.1366,50.93
84.66,73.84,97.43,854.97,2,1,0,1,1.0,0.012,0,232.93,1637.87,0.018,79.25
42.67,89.14,376.42,201.33,2,2,1,1,3.75,0.0475,2,243.43,1306.96,0.1366,65.91
14.25,96.53,355.62,668.24,1,1,1,1,3.75,0.0475,2,235.45,1065.95,0.1366,55.39
94.79,36.84,398.98,453.81,0,2,2,1,1.0,0.0116,2,238.43,1318.27,0.0174,65.81
43.22,42.15,204.84,568.49,1,0,0,1,1.0,0.012,0,267.44,845.79,0.018,42.69
55.5,55.7,112.27,984.47,0,0,0,1,1.0,0.012,0,242.59,1106.68,0.018,55.6
69.68,63.58,236.82,479.97,2,1,2,1,1.0,0.0116,0,227.15,1361.74,0.0174,66.63
83.82,68.39,238.54,512.23,2,0,1,1,3.75,0.0475,0,232.48,1480.69,0.1366,76.1
56.16,38.88,318.22,996.16,1,1,0,1,1.0,0.012,0,260.41,944.3,0.018,47.52
41.05,14.93,141.91,476.83,2,0,1,1,3.75,0.0475,0,264.86,585.86,0.1366,27.99
20.83,16.08,375.81,935.93,1,1,2,1,1.0,0.0116,1,271.59,360.02,0.0174,18.45
56.12,41.39,218.67,659.2,0,0,1,1,3.75,0.0475,0,245.39,991.56,0.1366,48.75
13.2,99.49,154.73,148.45,0,2,2,1,1.0,0.0116,2,256.18,1104.49,0.0174,56.34
40.71,49.98,354.01,558.0,0,1,2,1,1.0,0.0116,0,257.43,905.79,0.0174,45.34
53.49,98.82,389.56,323.74,2,2,0,1,1.0,0.012,2,226.1,1523.98,0.018,76.16
87.18,18.76,367.87,411.02,2,0,1,1,3.75,0.0475,2,253.68,1031.75,0.1366,52.97
40.36,84.48,50.27,377.04,2,1,0,1,1.0,0.012,0,229.76,1210.41,0.018,62.42
16.14,26.84,300.0,362.22,0,2,1,1,3.75,0.0475,1,260.2,368.38,0.1366,21.49
88.83,91.48,271.83,397.14,0,0,1,1,3.75,0.0475,2,208.34,1786.77,0.1366,90.16
36.83,38.84,123.93,804.85,2,1,1,1,3.75,0.0475,0,265.33,712.44,0.1366,37.84
21.15,16.35,459.24,271.12,2,2,0,1,1.0,0.012,1,283.06,440.16,0.018,18.75
17.01,95.99,161.13,873.68,2,2,1,1,3.75,0.0475,2,246.07,1117.97,0.1366,56.5
11.19,56.06,396.25,941.32,0,2,0,1,1.0,0.012,0,264.73,683.1,0.018,33.62
35.58,36.01,219.67,453.99,2,2,0,1,1.0,0.012,0,252.03,723.87,0.018,35.8
72.21,25.08,189.64,553.01,2,1,0,1,1.0,0.012,0,257.9,1013.44,0.018,48.64
68.1,24.02,296.17,178.7,2,1,1,1,3.75,0.0475,0,241.3,831.54,0.1366,46.06
13.58,34.66,480.04,958.27,1,1,0,1,1.0,0.012,0,272.05,476.21,0.018,24.12
26.12,45.3,476.5,227.08,2,2,2,1,1.0,0.0116,0,260.29,727.66,0.0174,35.71
98.31,44.35,398.86,408.33,0,2,0,1,1.0,0.012,2,216.91,1450.98,0.018,71.33
23.14,94.43,462.94,898.72,2,2,1,1,3.75,0.0475,2,253.03,1199.75,0.1366,58.79
16.21,40.13,191.17,672.08,1,0,1,1,3.75,0.0475,0,262.13,543.52,0.1366,28.17
63.68,83.29,221.96,219.04,0,0,1,1,3.75,0.0475,0,220.37,1434.21,0.1366,73.48
36.99,67.85,320.43,726.47,2,2,2,1,1.0,0.0116,0,258.49,1025.25,0.0174,52.42
28.37,52.21,410.42,262.14,1,2,0,1,1.0,0.012,0,272.67,750.44,0.018,40.29
