cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,cost,utilization
12.28,72.1,192.25,150.17,2,2,0,1,1.0,0.012,0,243.85,873.37,0.018,42.19
44.81,17.25,116.22,368.18,0,1,0,1,1.0,0.012,0,268.9,609.82,0.018,31.03
21.09,37.69,466.73,245.53,1,2,1,1,3.75,0.0475,0,273.81,670.48,0.1366,29.39
89.6,59.86,290.55,275.91,1,0,0,1,1.0,0.012,2,214.3,1420.75,0.018,74.73
78.38,40.49,478.43,764.13,0,1,2,1,1.0,0.0116,0,250.07,1200.85,0.0174,59.44
14.46,33.14,259.27,304.28,1,0,1,1,3.75,0.0475,0,279.22,484.78,0.1366,23.8
48.14,40.79,482.7,500.37,0,1,2,1,1.0,0.0116,0,233.57,881.19,0.0174,44.47
91.86,61.21,392.98,830.63,0,0,1,1,3.75,0.0475,2,215.47,1435.3,0.1366,76.53
86.36,42.69,407.27,946.89,2,2,0,1,1.0,0.012,2,249.41,1326.03,0.018,64.53
82.46,86.05,227.77,146.14,0,0,2,1,1.0,0.0116,2,232.44,1637.97,0.0174,84.25
50.53,77.41,210.64,671.27,1,2,1,1,3.75,0.0475,0,241.89,1242.56,0.1366,63.97
59.11,28.37,181.36,773.75,2,2,2,1,1.0,0.0116,0,241.27,870.21,0.0174,43.74
97.05,74.36,480.71,484.39,1,1,0,1,1.0,0.012,2,223.79,1711.13,0.018,85.7
57.25,73.66,163.48,502.05,2,2,1,1,3.75,0.0475,0,231.92,1292.28,0.1366,65.45
10.08,13.53,489.78,318.12,1,2,2,1,1.0,0.0116,1,297.8,259.22,0.0174,11.8
59.56,23.78,377.65,640.23,0,1,0,1,1.0,0.012,0,267.21,871.44,0.018,41.67
97.79,61.62,203.74,683.62,0,2,0,1,1.0,0.012,2,216.8,1555.47,0.018,79.7
83.42,63.76,227.14,526.09,2,0,2,1,1.0,0.0116,0,222.29,1517.47,0.0174,73.59
88.27,17.93,399.56,862.79,2,2,0,1,1.0,0.012,2,244.1,998.05,0.018,53.1
24.89,73.59,290.91,671.79,2,1,0,1,1.0,0.012,0,244.95,954.23,0.018,49.24
13.73,38.99,301.89,872.14,2,0,1,1,3.75,0.0475,0,266.32,621.72,0.1366,26.36
95.78,74.73,468.57,574.83,0,1,2,1,1.0,0.0116,2,208.66,1723.26,0.0174,85.25
37.25,57.92,303.99,640.52,0,2,2,1,1.0,0.0116,0,248.44,896.59,0.0174,47.59
65.55,97.28,377.43,930.34,1,2,2,1,1.0,0.0116,2,223.65,1700.67,0.0174,81.41
27.28,70.0,330.52,642.22,1,2,0,1,1.0,0.012,0,282.88,916.63,0.018,48.64
40.1,56.74,138.9,824.66,2,0,2,1,1.0,0.0116,0,270.81,929.67,0.0174,48.42
49.39,34.91,301.18,412.3,1,0,1,1,3.75,0.0475,0,237.2,844.42,0.1366,42.15
76.34,13.3,263.65,402.69,2,1,0,1,1.0,0.012,0,271.61,914.43,0.018,44.82
53.65,17.69,487.61,566.21,1,0,0,1,1.0,0.012,0,250.66,743.03,0.018,35.67
53.51,48.62,83.7,195.54,0,2,0,1,1.0,0.012,0,244.05,1052.97,0.018,51.06
27.55,55.44,395.94,155.75,0,1,2,1,1.0,0.0116,0,248.66,839.83,0.0174,41.49
13.28,14.75,425.37,206.18,0,1,1,1,3.75,0.0475,1,285.19,251.34,0.1366,14.02
85.96,33.62,239.77,135.93,0,2,0,1,1.0,0.012,2,261.91,1124.62,0.018,59.79
61.38,39.92,191.99,195.96,1,2,1,1,3.75,0.0475,0,241.54,1000.01,0.1366,50.65
78.99,96.96,486.53,878.56,1,1,0,1,1.0,0.012,2,228.01,1799.61,0.018,87.97
35.67,66.77,255.04,533.82,0,1,1,1,3.75,0.0475,0,240.69,1072.24,0.1366,51.22
38.62,93.22,75.3,537.07,2,0,0,1,1.0,0.012,2,236.13,1356.69,0.018,65.92
59.18,32.48,204.47,866.84,2,0,1,1,3.75,0.0475,0,261.18,1057.33,0.1366,45.83
18.96,11.44,483.66,439.29,2,0,2,1,1.0,0.0116,1,277.42,313.06,0.0174,15.2
71.48,93.93,309.05,213.5,0,2,0,1,1.0,0.012,2,231.92,1676.53,0.018,82.71
46.58,89.19,341.91,909.32,0,2,1,1,3.75,0.0475,2,222.61,1373.63,0.1366,67.88
37.87,28.16,458.97,784.36,1,0,1,1,3.75,0.0475,0,255.09,713.0,0.1366,33.02
26.56,78.08,263.37,303.21,0,0,0,1,1.0,0.012,0,243.22,1052.06,0.018,52.32
39.36,52.17,116.58,986.19,1,1,2,1,1.0,0.0116,0,250.35,900.02,0.0174,45.77
28.32,79.22,241.48,608.87,2,0,2,1,1.0,0.0116,0,259.34,1064.18,0.0174,53.77
89.67,17.8,292.26,921.91,0,0,2,1,1.0,0.0116,2,257.66,1055.33,0.0174,53.73
22.03,94.19,388.14,947.2,2,1,2,1,1.0,0.0116,2,230.9,1233.23,0.0174,58.11
94.44,34.8,199.48,730.73,2,0,2,1,1.0,0.0116,2,241.33,1262.91,0.0174,64.62
76.47,15.74,224.25,354.49,2,0,1,1,3.75,0.0475,0,267.41,966.41,0.1366,46.1
97.9,43.95,410.83,491.08,0,2,2,1,1.0,0.0116,2,227.07,1430.09,0.0174,70.93
95.29,29.69,196.8,780.57,1,0,1,1,3.75,0.0475,2,253.1,1173.28,0.1366,62.49
50.01,76.81,152.75,152.61,0,0,1,1,3.75,0.0475,0,234.16,1173.7,0.1366,63.41
25.12,41.93,229.99,151.65,1,0,2,1,1.0,0.0116,0,276.05,680.88,0.0174,33.52
23.66,63.8,349.13,477.4,1,0,2,1,1.0,0.0116,0,248.92,957.41,0.0174,43.73
55.42,10.66,361.27,695.21,1,0,2,1,1.0,0.0116,0,265.85,641.39,0.0174,33.04
98.11,47.87,275.88,918.94,0,0,0,1,1.0,0.012,2,233.2,1541.72,0.018,72.99
81.8,87.79,255.6,527.6,1,0,1,1,3.75,0.0475,2,219.09,1691.16,0.1366,84.8
72.74,17.49,438.33,532.5,1,1,2,1,1.0,0.0116,0,255.75,864.95,0.0174,45.11
47.54,89.0,141.8,843.82,0,1,0,1,1.0,0.012,2,225.23,1369.61,0.018,68.27
97.47,56.14,180.89,522.47,1,2,0,1,1.0,0.012,2,218.87,1575.79,0.018,76.81
27.34,21.62,184.04,802.04,0,0,1,1,3.75,0.0475,1,260.09,481.57,0.1366,24.48
24.96,39.95,472.97,408.72,1,0,2,1,1.0,0.0116,0,267.45,664.45,0.0174,32.45
26.12,90.2,257.16,738.7,2,0,0,1,1.0,0.012,2,244.62,1137.74,0.018,58.16
35.36,26.59,67.71,119.66,2,0,1,1,3.75,0.0475,0,264.24,637.47,0.1366,30.98
52.09,64.53,242.76,124.4,2,1,0,1,1.0,0.012,0,245.65,1179.38,0.018,58.31
48.96,58.2,264.64,450.29,2,2,1,1,3.75,0.0475,0,257.39,993.32,0.1366,53.58
93.42,96.59,279.03,507.54,0,0,2,1,1.0,0.0116,2,207.43,1845.59,0.0174,95.0
35.43,35.11,232.24,998.91,0,2,1,1,3.75,0.0475,0,265.84,674.08,0.1366,35.27
17.43,23.91,247.8,559.41,2,2,2,1,1.0,0.0116,1,270.76,357.1,0.0174,20.67
17.83,37.29,484.95,950.24,2,0,2,1,1.0,0.0116,0,280.42,458.23,0.0174,27.56
91.86,10.56,414.81,953.53,2,0,1,1,3.75,0.0475,2,249.24,1052.12,0.1366,51.21
11.28,33.19,252.47,723.62,1,2,1,1,3.75,0.0475,0,281.01,354.51,0.1366,22.23
58.0,46.51,126.12,979.71,0,2,0,1,1.0,0.012,0,247.69,1104.03,0.018,52.25
64.29,30.45,294.7,725.47,1,1,1,1,3.75,0.0475,0,255.4,947.83,0.1366,47.37
65.02,43.39,397.47,253.42,0,2,2,1,1.0,0.0116,0,230.16,1025.13,0.0174,54.2
48.86,80.36,267.88,814.61,2,2,2,1,1.0,0.0116,0,216.97,1336.8,0.0174,64.61
82.9,31.45,150.97,554.05,0,1,2,1,1.0,0.0116,0,244.47,1253.31,0.0174,57.18
50.1,97.03,307.04,877.09,2,2,0,1,1.0,0.012,2,228.53,1416.72,0.018,73.56
88.12,62.48,373.11,434.84,2,1,2,1,1.0,0.0116,2,223.78,1461.61,0.0174,75.3
45.5,88.04,159.8,970.06,2,0,0,1,1.0,0.012,2,240.83,1320.81,0.018,66.77
97.0,49.91,194.45,573.48,2,1,2,1,1.0,0.0116,2,215.33,1515.57,0.0174,73.45
76.28,14.65,72.18,447.66,2,0,1,1,3.75,0.0475,0,240.95,855.31,0.1366,45.47
54.19,38.87,136.52,378.52,2,2,1,1,3.75,0.0475,0,252.79,948.8,0.1366,46.53
50.02,61.89,492.5,317.44,0,1,1,1,3.75,0.0475,0,255.64,1167.76,0.1366,55.95
64.66,17.97,354.59,157.69,1,2,2,1,1.0,0.0116,0,273.78,856.58,0.0174,41.31
28.99,85.75,63.66,859.43,0,0,1,1,3.75,0.0475,2,227.79,1136.98,0.1366,57.37
22.04,95.8,82.7,279.18,0,1,1,1,3.75,0.0475,2,253.15,1102.04,0.1366,58.92
59.03,21.31,180.38,314.88,2,0,0,1,1.0,0.012,0,255.59,735.12,0.018,40.17
73.36,29.57,215.01,451.83,1,2,1,1,3.75,0.0475,0,242.23,1065.9,0.1366,51.47
16.12,38.52,170.06,555.33,1,1,2,1,1.0,0.0116,0,277.63,565.57,0.0174,27.32
86.04,42.37,359.26,381.55,2,1,1,1,3.75,0.0475,2,237.34,1267.27,0.1366,64.2
10.88,46.83,198.22,724.04,1,2,1,1,3.75,0.0475,0,263.52,628.92,0.1366,28.86
83.05,36.45,250.85,754.32,2,1,1,1,3.75,0.0475,0,247.06,1137.32,0.1366,59.75
64.87,92.36,120.36,776.62,0,0,0,1,1.0,0.012,2,204.77,1597.46,0.018,78.62
52.7,40.04,310.69,900.1,0,2,0,1,1.0,0.012,0,273.11,978.66,0.018,46.37
56.69,14.6,154.79,542.8,2,1,1,1,3.75,0.0475,0,254.95,684.86,0.1366,35.64
55.37,39.05,166.15,517.59,1,2,0,1,1.0,0.012,0,256.83,979.99,0.018,47.21
19.56,79.83,413.58,790.99,2,0,0,1,1.0,0.012,0,253.38,952.67,0.018,49.7
85.09,61.96,340.88,512.53,1,1,2,1,1.0,0.0116,2,221.22,1472.12,0.0174,73.53
67.51,17.33,245.76,363.39,0,2,1,1,3.75,0.0475,0,246.66,855.17,0.1366,42.42
72.25,81.55,123.51,193.88,2,0,1,1,3.75,0.0475,0,199.38,1640.1,0.1366,76.9
19.6,68.46,440.6,845.37,0,1,0,1,1.0,0.012,0,249.3,890.5,0.018,44.03
20.12,14.44,165.87,222.1,1,2,0,1,1.0,0.012,1,275.86,273.97,0.018,17.28
94.87,64.93,425.74,739.32,0,1,2,1,1.0,0.0116,2,223.34,1571.36,0.0174,79.9
34.76,67.52,203.43,997.91,0,0,1,1,3.75,0.0475,0,239.85,974.59,0.1366,51.14
93.76,12.22,363.51,752.79,2,0,1,1,3.75,0.0475,2,251.88,1113.4,0.1366,52.99
68.26,21.55,342.58,984.23,0,0,0,1,1.0,0.012,0,253.84,940.44,0.018,44.91
13.6,42.61,421.88,731.35,0,2,0,1,1.0,0.012,0,265.21,559.05,0.018,28.11
48.42,52.21,467.85,676.98,2,1,1,1,3.75,0.0475,0,252.31,908.82,0.1366,50.31
15.94,97.53,212.03,530.08,1,0,1,1,3.75,0.0475,2,256.96,1080.4,0.1366,56.73
69.6,74.38,170.66,384.1,1,2,0,1,1.0,0.012,0,231.51,1397.58,0.018,71.99
13.58,63.79,441.36,901.75,1,0,1,1,3.75,0.0475,0,243.5,662.18,0.1366,38.69
16.93,70.37,419.57,320.19,1,0,1,1,3.75,0.0475,0,268.08,859.37,0.1366,43.65
88.94,31.89,297.76,273.24,2,1,1,1,3.75,0.0475,2,245.1,1242.31,0.1366,60.41
14.39,85.94,247.12,408.16,2,0,2,1,1.0,0.0116,2,241.05,1008.29,0.0174,50.16
78.1,62.42,133.97,269.41,2,0,1,1,3.75,0.0475,0,241.24,1420.03,0.1366,70.26
11.57,14.41,307.75,837.55,1,0,0,1,1.0,0.012,1,275.44,193.14,0.018,12.99
63.67,34.68,61.97,761.71,0,0,1,1,3.75,0.0475,0,262.71,1075.97,0.1366,49.17
76.75,70.77,142.65,417.23,2,0,0,1,1.0,0.012,0,234.74,1496.08,0.018,73.76
96.65,66.55,132.85,195.09,1,1,0,1,1.0,0.012,2,221.63,1696.19,0.018,81.6
65.65,80.33,366.47,851.01,0,0,1,1,3.75,0.0475,0,222.4,1497.63,0.1366,72.99
67.64,38.27,481.09,130.08,0,0,0,1,1.0,0.012,0,235.1,1073.39,0.018,52.95
74.1,25.83,155.92,544.93,1,0,1,1,3.75,0.0475,0,254.24,970.4,0.1366,49.96
55.06,92.06,115.98,681.34,0,0,2,1,1.0,0.0116,2,220.55,1448.27,0.0174,73.56
71.51,63.43,389.67,378.52,0,0,0,1,1.0,0.012,0,210.83,1289.69,0.018,67.47
98.57,36.3,182.67,419.09,0,1,2,1,1.0,0.0116,2,216.73,1369.35,0.0174,67.44
92.38,33.91,453.12,193.13,2,2,1,1,3.75,0.0475,2,243.76,1276.18,0.1366,63.14
25.19,97.15,253.8,951.14,0,2,0,1,1.0,0.012,2,226.96,1276.29,0.018,61.17
26.95,37.34,91.86,229.48,0,2,0,1,1.0,0.012,0,266.08,597.26,0.018,32.15
81.6,22.72,108.64,679.09,1,2,0,1,1.0,0.012,0,242.96,1096.92,0.018,52.16
69.02,58.35,354.71,714.4,1,1,0,1,1.0,0.012,0,222.44,1311.89,0.018,63.69
13.51,51.0,450.94,612.55,0,0,2,1,1.0,0.0116,0,272.75,601.18,0.0174,32.26
70.69,98.2,493.52,718.01,1,2,0,1,1.0,0.012,2,222.98,1657.02,0.018,84.44
19.63,80.26,459.59,444.55,2,0,1,1,3.75,0.0475,0,239.65,1096.16,0.1366,49.95
49.4,37.93,392.96,942.56,2,1,1,1,3.75,0.0475,0,260.04,902.52,0.1366,43.66
32.76,16.06,170.6,920.99,1,2,0,1,1.0,0.012,0,289.52,530.17,0.018,24.41
33.14,74.74,62.65,437.79,2,0,0,1,1.0,0.012,0,236.0,1096.81,0.018,53.94
84.07,31.15,343.53,464.68,1,0,0,1,1.0,0.012,0,233.43,1163.17,0.018,57.61
11.52,91.86,171.33,837.71,2,0,1,1,3.75,0.0475,2,256.83,972.34,0.1366,51.69
96.89,92.42,276.29,815.6,0,1,1,1,3.75,0.0475,2,199.38,1878.14,0.1366,94.66
34.45,83.44,220.24,179.56,1,2,2,1,1.0,0.0116,0,229.29,1269.93,0.0174,58.95
24.99,98.76,419.38,353.33,2,2,0,1,1.0,0.012,2,240.22,1188.27,0.018,61.88
93.59,54.71,429.33,501.3,0,0,0,1,1.0,0.012,2,236.07,1528.95,0.018,74.15
25.66,42.51,336.79,163.63,2,2,1,1,3.75,0.0475,0,271.37,573.12,0.1366,34.09
99.66,52.71,417.23,488.86,2,0,0,1,1.0,0.012,2,228.03,1589.21,0.018,76.19
89.79,46.98,321.94,667.02,2,2,2,1,1.0,0.0116,2,220.69,1355.02,0.0174,68.39
18.42,11.5,443.09,312.83,1,0,0,1,1.0,0.012,1,291.9,257.26,0.018,14.96
38.8,55.54,123.13,963.77,2,2,1,1,3.75,0.0475,0,267.25,917.78,0.1366,47.17
22.95,10.78,58.99,627.94,0,2,2,1,1.0,0.0116,1,294.6,195.42,0.0174,16.86
10.67,48.04,373.13,498.42,2,0,2,1,1.0,0.0116,0,261.77,625.69,0.0174,29.36
83.18,62.96,144.84,313.05,2,2,0,1,1.0,0.012,0,237.89,1482.67,0.018,73.07
47.41,33.25,440.16,702.34,2,0,1,1,3.75,0.0475,0,252.88,660.89,0.1366,40.33
28.38,66.41,211.43,996.08,0,1,0,1,1.0,0.012,0,232.43,806.28,0.018,47.39
60.93,92.51,410.37,506.02,2,0,0,1,1.0,0.012,2,229.65,1615.22,0.018,76.72
54.31,27.31,258.77,321.24,2,1,2,1,1.0,0.0116,0,256.7,847.53,0.0174,40.81
95.7,57.97,334.19,588.65,1,0,0,1,1.0,0.012,2,220.01,1489.65,0.018,76.84
18.92,66.07,251.09,800.19,0,1,2,1,1.0,0.0116,0,251.85,826.33,0.0174,42.49
46.57,93.39,369.69,477.03,1,0,2,1,1.0,0.0116,2,221.46,1401.38,0.0174,69.98
98.61,69.98,178.43,627.23,1,1,2,1,1.0,0.0116,2,220.51,1633.14,0.0174,84.3
32.09,74.58,399.57,706.08,0,2,1,1,3.75,0.0475,0,255.28,1079.27,0.1366,53.34
17.08,39.78,161.73,989.21,1,2,2,1,1.0,0.0116,0,286.28,533.63,0.0174,28.43
71.63,29.09,157.55,353.16,1,1,2,1,1.0,0.0116,0,235.2,983.05,0.0174,50.36
11.77,89.15,484.52,407.41,1,1,1,1,3.75,0.0475,2,259.05,1035.54,0.1366,50.46
23.19,24.37,405.54,654.66,1,2,1,1,3.75,0.0475,1,277.48,452.14,0.1366,23.78
37.8,43.19,396.38,829.84,1,1,1,1,3.75,0.0475,0,265.28,803.47,0.1366,40.49
46.58,79.47,267.74,907.78,2,2,0,1,1.0,0.012,0,230.89,1290.13,0.018,63.02
82.46,86.51,180.12,957.03,0,1,0,1,1.0,0.012,2,239.4,1748.91,0.018,84.48
68.06,11.53,482.17,140.13,1,1,0,1,1.0,0.012,0,267.43,801.49,0.018,39.8
69.94,84.04,55.98,587.81,1,0,2,1,1.0,0.0116,0,222.2,1381.28,0.0174,76.99
16.5,71.6,276.45,788.63,0,2,2,1,1.0,0.0116,0,244.06,878.51,0.0174,44.05
68.34,25.51,442.58,651.8,0,2,1,1,3.75,0.0475,0,245.17,940.2,0.1366,46.93
66.41,32.79,411.66,836.04,0,0,1,1,3.75,0.0475,0,250.42,1012.74,0.1366,49.6
50.95,77.81,109.61,592.22,0,1,1,1,3.75,0.0475,0,226.94,1292.49,0.1366,64.38
47.62,86.8,435.27,189.31,1,0,2,1,1.0,0.0116,2,230.43,1323.86,0.0174,67.21
88.73,21.6,374.0,191.05,2,2,1,1,3.75,0.0475,2,229.86,1167.35,0.1366,55.17
81.0,31.03,337.64,312.11,1,0,0,1,1.0,0.012,0,250.7,1139.51,0.018,56.02
21.41,87.99,317.11,214.4,2,1,0,1,1.0,0.012,2,233.47,1081.36,0.018,54.7
73.03,78.3,97.61,555.53,2,2,2,1,1.0,0.0116,0,230.79,1514.27,0.0174,75.66
58.21,45.48,431.69,543.68,0,2,2,1,1.0,0.0116,0,237.2,878.06,0.0174,51.84
86.21,84.87,231.58,399.97,1,2,0,1,1.0,0.012,2,242.01,1695.52,0.018,85.54
31.45,81.46,268.92,400.64,2,0,2,1,1.0,0.0116,0,240.89,1109.11,0.0174,56.45
95.44,37.46,125.99,514.61,0,0,1,1,3.75,0.0475,2,238.41,1231.53,0.1366,66.45
59.65,42.09,251.29,968.97,2,0,0,1,1.0,0.012,0,235.18,982.0,0.018,50.87
31.91,51.2,391.78,285.39,0,1,0,1,1.0,0.012,0,272.72,810.13,0.018,41.55
40.49,60.74,142.24,767.8,1,2,1,1,3.75,0.0475,0,252.46,999.91,0.1366,50.62
41.73,75.04,193.65,915.32,1,2,2,1,1.0,0.0116,0,240.03,1158.51,0.0174,58.39
54.37,17.37,138.19,949.39,2,0,2,1,1.0,0.0116,0,263.5,729.46,0.0174,35.87
93.1,59.03,171.38,732.16,0,1,1,1,3.75,0.0475,2,232.62,1461.98,0.1366,76.06
14.68,20.23,51.76,999.51,2,1,2,1,1.0,0.0116,1,288.42,380.09,0.0174,17.45
55.88,37.01,118.07,356.21,2,2,2,1,1.0,0.0116,0,267.06,896.22,0.0174,46.45
58.57,16.97,58.11,192.1,2,2,1,1,3.75,0.0475,0,269.09,748.32,0.1366,37.77
67.37,82.16,259.87,425.5,2,0,0,1,1.0,0.012,0,219.62,1519.27,0.018,74.77
56.1,53.86,331.29,951.57,1,1,1,1,3.75,0.0475,0,256.84,1216.78,0.1366,54.98
14.53,15.66,134.31,129.22,1,2,0,1,1.0,0.012,1,293.61,349.34,0.018,15.09
22.25,85.25,119.65,371.06,0,1,0,1,1.0,0.012,2,239.38,1007.47,0.018,53.75
32.92,54.01,233.33,987.91,0,2,1,1,3.75,0.0475,0,258.0,843.19,0.1366,43.47
14.91,85.28,280.37,574.31,0,2,0,1,1.0,0.012,2,237.46,1013.54,0.018,50.09
27.79,38.69,317.07,289.11,1,0,1,1,3.75,0.0475,0,259.95,713.19,0.1366,33.24
22.21,23.11,363.84,678.53,1,1,0,1,1.0,0.012,1,268.82,476.97,0.018,22.66
31.91,85.8,144.19,165.27,2,2,0,1,1.0,0.012,2,233.43,1257.58,0.018,58.85
92.8,68.52,90.69,953.07,0,1,2,1,1.0,0.0116,2,211.12,1552.24,0.0174,80.66
46.2,14.61,273.43,210.99,2,1,1,1,3.75,0.0475,0,252.71,552.1,0.1366,30.41
79.56,82.29,119.04,429.9,1,0,1,1,3.75,0.0475,0,208.8,1599.84,0.1366,80.93
81.86,73.65,135.67,430.05,2,0,0,1,1.0,0.012,0,224.92,1513.92,0.018,77.75
20.92,98.73,401.31,451.21,2,0,0,1,1.0,0.012,2,248.45,1204.4,0.018,59.83
59.87,25.7,220.42,858.83,0,1,0,1,1.0,0.012,0,270.73,920.34,0.018,42.78
88.01,90.46,463.91,185.36,1,1,0,1,1.0,0.012,2,227.4,1799.96,0.018,89.23
78.12,64.6,125.05,817.68,2,0,0,1,1.0,0.012,0,224.15,1439.13,0.018,71.36
51.74,25.66,201.86,116.27,2,1,0,1,1.0,0.012,0,272.27,664.44,0.018,38.7
65.76,69.71,426.33,293.92,0,1,0,1,1.0,0.012,0,232.3,1416.2,0.018,67.73
98.33,18.76,186.38,674.4,1,1,0,1,1.0,0.012,2,247.33,1160.62,0.018,58.55
15.91,59.45,315.89,687.46,1,1,2,1,1.0,0.0116,0,254.92,686.87,0.0174,37.68
85.93,27.54,422.09,606.39,2,0,1,1,3.75,0.0475,2,251.16,1183.18,0.1366,56.73
28.68,61.19,440.48,488.9,0,0,2,1,1.0,0.0116,0,254.55,923.85,0.0174,44.94
22.85,45.05,478.27,387.75,1,0,1,1,3.75,0.0475,0,259.49,667.21,0.1366,33.95
75.21,38.04,402.32,498.39,0,0,1,1,3.75,0.0475,0,258.66,1128.45,0.1366,56.62
44.41,49.88,219.29,430.61,0,2,2,1,1.0,0.0116,0,266.64,948.69,0.0174,47.14
42.56,57.18,351.83,342.5,1,2,1,1,3.75,0.0475,0,253.0,990.04,0.1366,49.87
75.12,61.95,341.47,126.37,1,1,0,1,1.0,0.012,0,233.39,1490.31,0.018,68.53
59.12,42.35,86.66,274.01,2,0,1,1,3.75,0.0475,0,248.12,1043.04,0.1366,50.73
52.0,14.74,66.9,745.46,1,1,1,1,3.75,0.0475,0,273.74,823.05,0.1366,33.37
31.88,77.03,125.71,270.94,2,1,0,1,1.0,0.012,0,227.59,1072.6,0.018,54.45
32.27,68.07,342.94,842.07,0,0,2,1,1.0,0.0116,0,242.49,996.32,0.0174,50.17
34.63,98.2,318.32,738.76,0,2,1,1,3.75,0.0475,2,233.67,1316.42,0.1366,66.42
13.38,61.23,464.35,971.58,1,1,0,1,1.0,0.012,0,241.65,848.21,0.018,37.3
95.05,70.62,79.2,519.15,0,1,1,1,3.75,0.0475,2,215.31,1576.73,0.1366,82.84
50.99,62.39,210.55,247.84,0,2,1,1,3.75,0.0475,0,256.19,1134.53,0.1366,56.69
69.76,40.45,470.99,920.99,0,1,0,1,1.0,0.012,0,252.21,1129.02,0.018,55.11
97.11,90.09,320.24,577.05,1,0,1,1,3.75,0.0475,2,228.25,1837.66,0.1366,93.6
60.15,76.84,175.9,608.46,2,2,1,1,3.75,0.0475,0,229.8,1329.26,0.1366,68.5
77.51,72.41,495.79,350.1,2,2,2,1,1.0,0.0116,0,204.3,1498.1,0.0174,74.96
49.65,87.13,357.89,894.2,1,0,0,1,1.0,0.012,2,235.03,1354.23,0.018,68.39
15.38,89.97,198.08,383.13,0,0,1,1,3.75,0.0475,2,254.42,1054.47,0.1366,52.67
14.3,41.7,435.46,456.45,0,1,0,1,1.0,0.012,0,268.65,492.95,0.018,28.0
44.7,92.39,392.87,554.6,2,0,2,1,1.0,0.0116,2,231.25,1385.36,0.0174,68.55
15.24,33.6,246.23,241.21,1,1,2,1,1.0,0.0116,0,281.68,410.63,0.0174,24.42
74.93,94.72,446.74,563.67,0,2,1,1,3.75,0.0475,2,218.52,1770.4,0.1366,84.83
59.74,20.33,106.76,576.58,1,0,0,1,1.0,0.012,0,269.53,916.93,0.018,40.03
97.19,53.58,78.62,596.52,2,0,1,1,3.75,0.0475,2,206.41,1472.41,0.1366,75.38
91.6,27.21,326.94,465.14,0,1,1,1,3.75,0.0475,2,239.44,1170.8,0.1366,59.41
33.87,71.75,476.96,341.24,2,1,1,1,3.75,0.0475,0,239.52,1059.6,0.1366,52.81
94.06,78.97,346.08,841.51,0,0,2,1,1.0,0.0116,2,215.97,1734.21,0.0174,86.52
74.26,93.22,282.71,205.36,0,0,1,1,3.75,0.0475,2,205.52,1678.85,0.1366,83.74
63.32,53.42,330.16,109.04,1,1,2,1,1.0,0.0116,0,241.23,1097.19,0.0174,58.37
95.55,44.52,240.97,743.23,0,1,2,1,1.0,0.0116,2,214.14,1441.54,0.0174,70.03
46.97,29.59,484.71,217.57,1,1,1,1,3.75,0.0475,0,259.14,762.12,0.1366,38.28
29.96,80.24,140.53,172.06,1,0,0,1,1.0,0.012,0,242.16,1101.29,0.018,55.1
17.63,82.69,397.16,923.62,0,1,0,1,1.0,0.012,0,254.2,1045.39,0.018,50.16
14.71,80.46,430.48,819.17,0,2,1,1,3.75,0.0475,0,236.59,954.21,0.1366,47.58
86.08,75.44,491.34,240.12,0,0,2,1,1.0,0.0116,2,212.32,1582.25,0.0174,80.76
81.33,26.82,80.0,998.7,0,1,0,1,1.0,0.012,0,256.26,1061.13,0.018,54.08
